user_id,create_time,app_name
id001,2020-0320 15:00:00,app_01
id001,2020-0320 15:00:00,app_02
id001,2020-0320 15:00:00,app_03
id001,2020-0320 15:00:00,app_04
id002,2020-0320 15:00:00,app_01
id002,2020-0320 15:00:00,app_02
id003,2020-0320 15:00:00,app_01
id003,2020-0320 15:00:00,app_02
id003,2020-0320 15:00:00,app_03
id003,2020-0320 15:00:00,app_04
id004,2020-0320 15:00:00,app_01
id004,2020-0320 15:00:00,app_02
id004,2020-0320 15:00:00,app_03
id004,2020-0320 15:00:00,app_04
id005,2020-0320 15:00:00,app_01
id005,2020-0320 15:00:00,app_02
id005,2020-0320 15:00:00,app_03
id005,2020-0320 15:00:00,app_04
id006,2020-0320 15:00:00,app_01
id006,2020-0320 15:00:00,app_02
id006,2020-0320 15:00:00,app_03
id006,2020-0320 15:00:00,app_04
id007,2020-0320 15:00:00,app_01
id007,2020-0320 15:00:00,app_02
id008,2020-0320 15:00:00,app_01
id008,2020-0320 15:00:00,app_02
id008,2020-0320 15:00:00,app_03
id008,2020-0320 15:00:00,app_04
id008,2020-0320 15:00:00,app_05
id009,2020-0320 15:00:00,app_01
id010,2020-0320 15:00:00,app_01
id010,2020-0320 15:00:00,app_02
id010,2020-0320 15:00:00,app_03
id010,2020-0320 15:00:00,app_04
id011,2020-0320 15:00:00,app_01
id011,2020-0320 15:00:00,app_02
id012,2020-0320 15:00:00,app_01
id012,2020-0320 15:00:00,app_02
id012,2020-0320 15:00:00,app_03
id012,2020-0320 15:00:00,app_04
id012,2020-0320 15:00:00,app_05
id013,2020-0320 15:00:00,app_01
id013,2020-0320 15:00:00,app_02
id014,2020-0320 15:00:00,app_01
id014,2020-0320 15:00:00,app_02
id014,2020-0320 15:00:00,app_03
id014,2020-0320 15:00:00,app_04
id014,2020-0320 15:00:00,app_05
id015,2020-0320 15:00:00,app_01
id015,2020-0320 15:00:00,app_02
id015,2020-0320 15:00:00,app_03
id016,2020-0320 15:00:00,app_01
id016,2020-0320 15:00:00,app_02
id016,2020-0320 15:00:00,app_03
id016,2020-0320 15:00:00,app_04
id017,2020-0320 15:00:00,app_01
id017,2020-0320 15:00:00,app_02
id017,2020-0320 15:00:00,app_03
id017,2020-0320 15:00:00,app_04
id018,2020-0320 15:00:00,app_01
id018,2020-0320 15:00:00,app_02
id018,2020-0320 15:00:00,app_03
id018,2020-0320 15:00:00,app_04
id018,2020-0320 15:00:00,app_05
id019,2020-0320 15:00:00,app_01
id019,2020-0320 15:00:00,app_02
id020,2020-0320 15:00:00,app_01
id020,2020-0320 15:00:00,app_02
id020,2020-0320 15:00:00,app_03
id021,2020-0320 15:00:00,app_01
id022,2020-0320 15:00:00,app_01
id022,2020-0320 15:00:00,app_02
id022,2020-0320 15:00:00,app_03
id022,2020-0320 15:00:00,app_04
id023,2020-0320 15:00:00,app_01
id023,2020-0320 15:00:00,app_02
id023,2020-0320 15:00:00,app_03
id024,2020-0320 15:00:00,app_01
id025,2020-0320 15:00:00,app_01
id026,2020-0320 15:00:00,app_01
id026,2020-0320 15:00:00,app_02
id026,2020-0320 15:00:00,app_03
id027,2020-0320 15:00:00,app_01
id027,2020-0320 15:00:00,app_02
id027,2020-0320 15:00:00,app_03
id027,2020-0320 15:00:00,app_04
id028,2020-0320 15:00:00,app_01
id028,2020-0320 15:00:00,app_02
id028,2020-0320 15:00:00,app_03
id028,2020-0320 15:00:00,app_04
id028,2020-0320 15:00:00,app_05
id029,2020-0320 15:00:00,app_01
id029,2020-0320 15:00:00,app_02
id029,2020-0320 15:00:00,app_03
id029,2020-0320 15:00:00,app_04
id030,2020-0320 15:00:00,app_01
id031,2020-0320 15:00:00,app_01
id031,2020-0320 15:00:00,app_02
id031,2020-0320 15:00:00,app_03
id032,2020-0320 15:00:00,app_01
id033,2020-0320 15:00:00,app_01
id033,2020-0320 15:00:00,app_02
id033,2020-0320 15:00:00,app_03
id033,2020-0320 15:00:00,app_04
id034,2020-0320 15:00:00,app_01
id034,2020-0320 15:00:00,app_02
id035,2020-0320 15:00:00,app_01
id036,2020-0320 15:00:00,app_01
id036,2020-0320 15:00:00,app_02
id037,2020-0320 15:00:00,app_01
id037,2020-0320 15:00:00,app_02
id038,2020-0320 15:00:00,app_01
id038,2020-0320 15:00:00,app_02
id038,2020-0320 15:00:00,app_03
id039,2020-0320 15:00:00,app_01
id039,2020-0320 15:00:00,app_02
id039,2020-0320 15:00:00,app_03
id039,2020-0320 15:00:00,app_04
id039,2020-0320 15:00:00,app_05
id040,2020-0320 15:00:00,app_01
id040,2020-0320 15:00:00,app_02
id041,2020-0320 15:00:00,app_01
id041,2020-0320 15:00:00,app_02
id042,2020-0320 15:00:00,app_01
id042,2020-0320 15:00:00,app_02
id042,2020-0320 15:00:00,app_03
id042,2020-0320 15:00:00,app_04
id042,2020-0320 15:00:00,app_05
id043,2020-0320 15:00:00,app_01
id043,2020-0320 15:00:00,app_02
id043,2020-0320 15:00:00,app_03
id043,2020-0320 15:00:00,app_04
id044,2020-0320 15:00:00,app_01
id044,2020-0320 15:00:00,app_02
id045,2020-0320 15:00:00,app_01
id046,2020-0320 15:00:00,app_01
id046,2020-0320 15:00:00,app_02
id047,2020-0320 15:00:00,app_01
id047,2020-0320 15:00:00,app_02
id047,2020-0320 15:00:00,app_03
id047,2020-0320 15:00:00,app_04
id048,2020-0320 15:00:00,app_01
id048,2020-0320 15:00:00,app_02
id048,2020-0320 15:00:00,app_03
id048,2020-0320 15:00:00,app_04
id048,2020-0320 15:00:00,app_05
id049,2020-0320 15:00:00,app_01
id049,2020-0320 15:00:00,app_02
id050,2020-0320 15:00:00,app_01
id050,2020-0320 15:00:00,app_02
id051,2020-0320 15:00:00,app_01
id051,2020-0320 15:00:00,app_02
id051,2020-0320 15:00:00,app_03
id052,2020-0320 15:00:00,app_01
id052,2020-0320 15:00:00,app_02
id052,2020-0320 15:00:00,app_03
id053,2020-0320 15:00:00,app_01
id053,2020-0320 15:00:00,app_02
id053,2020-0320 15:00:00,app_03
id054,2020-0320 15:00:00,app_01
id054,2020-0320 15:00:00,app_02
id054,2020-0320 15:00:00,app_03
id054,2020-0320 15:00:00,app_04
id055,2020-0320 15:00:00,app_01
id055,2020-0320 15:00:00,app_02
id055,2020-0320 15:00:00,app_03
id056,2020-0320 15:00:00,app_01
id056,2020-0320 15:00:00,app_02
id056,2020-0320 15:00:00,app_03
id057,2020-0320 15:00:00,app_01
id058,2020-0320 15:00:00,app_01
id058,2020-0320 15:00:00,app_02
id058,2020-0320 15:00:00,app_03
id059,2020-0320 15:00:00,app_01
id059,2020-0320 15:00:00,app_02
id059,2020-0320 15:00:00,app_03
id059,2020-0320 15:00:00,app_04
id060,2020-0320 15:00:00,app_01
id060,2020-0320 15:00:00,app_02
id060,2020-0320 15:00:00,app_03
id060,2020-0320 15:00:00,app_04
id060,2020-0320 15:00:00,app_05
id061,2020-0320 15:00:00,app_01
id061,2020-0320 15:00:00,app_02
id062,2020-0320 15:00:00,app_01
id063,2020-0320 15:00:00,app_01
id063,2020-0320 15:00:00,app_02
id063,2020-0320 15:00:00,app_03
id063,2020-0320 15:00:00,app_04
id064,2020-0320 15:00:00,app_01
id065,2020-0320 15:00:00,app_01
id065,2020-0320 15:00:00,app_02
id066,2020-0320 15:00:00,app_01
id066,2020-0320 15:00:00,app_02
id066,2020-0320 15:00:00,app_03
id067,2020-0320 15:00:00,app_01
id067,2020-0320 15:00:00,app_02
id067,2020-0320 15:00:00,app_03
id067,2020-0320 15:00:00,app_04
id067,2020-0320 15:00:00,app_05
id068,2020-0320 15:00:00,app_01
id068,2020-0320 15:00:00,app_02
id068,2020-0320 15:00:00,app_03
id068,2020-0320 15:00:00,app_04
id068,2020-0320 15:00:00,app_05
id069,2020-0320 15:00:00,app_01
id069,2020-0320 15:00:00,app_02
id069,2020-0320 15:00:00,app_03
id069,2020-0320 15:00:00,app_04
id070,2020-0320 15:00:00,app_01
id070,2020-0320 15:00:00,app_02
id070,2020-0320 15:00:00,app_03
id070,2020-0320 15:00:00,app_04
id070,2020-0320 15:00:00,app_05
id071,2020-0320 15:00:00,app_01
id072,2020-0320 15:00:00,app_01
id072,2020-0320 15:00:00,app_02
id072,2020-0320 15:00:00,app_03
id072,2020-0320 15:00:00,app_04
id073,2020-0320 15:00:00,app_01
id073,2020-0320 15:00:00,app_02
id073,2020-0320 15:00:00,app_03
id073,2020-0320 15:00:00,app_04
id073,2020-0320 15:00:00,app_05
id074,2020-0320 15:00:00,app_01
id074,2020-0320 15:00:00,app_02
id074,2020-0320 15:00:00,app_03
id075,2020-0320 15:00:00,app_01
id075,2020-0320 15:00:00,app_02
id075,2020-0320 15:00:00,app_03
id076,2020-0320 15:00:00,app_01
id076,2020-0320 15:00:00,app_02
id076,2020-0320 15:00:00,app_03
id077,2020-0320 15:00:00,app_01
id077,2020-0320 15:00:00,app_02
id077,2020-0320 15:00:00,app_03
id078,2020-0320 15:00:00,app_01
id078,2020-0320 15:00:00,app_02
id079,2020-0320 15:00:00,app_01
id080,2020-0320 15:00:00,app_01
id081,2020-0320 15:00:00,app_01
id081,2020-0320 15:00:00,app_02
id082,2020-0320 15:00:00,app_01
id082,2020-0320 15:00:00,app_02
id082,2020-0320 15:00:00,app_03
id082,2020-0320 15:00:00,app_04
id083,2020-0320 15:00:00,app_01
id083,2020-0320 15:00:00,app_02
id083,2020-0320 15:00:00,app_03
id083,2020-0320 15:00:00,app_04
id083,2020-0320 15:00:00,app_05
id084,2020-0320 15:00:00,app_01
id085,2020-0320 15:00:00,app_01
id085,2020-0320 15:00:00,app_02
id086,2020-0320 15:00:00,app_01
id086,2020-0320 15:00:00,app_02
id086,2020-0320 15:00:00,app_03
id086,2020-0320 15:00:00,app_04
id087,2020-0320 15:00:00,app_01
id087,2020-0320 15:00:00,app_02
id087,2020-0320 15:00:00,app_03
id087,2020-0320 15:00:00,app_04
id088,2020-0320 15:00:00,app_01
id088,2020-0320 15:00:00,app_02
id088,2020-0320 15:00:00,app_03
id089,2020-0320 15:00:00,app_01
id089,2020-0320 15:00:00,app_02
id089,2020-0320 15:00:00,app_03
id089,2020-0320 15:00:00,app_04
id089,2020-0320 15:00:00,app_05
id090,2020-0320 15:00:00,app_01
id090,2020-0320 15:00:00,app_02
id091,2020-0320 15:00:00,app_01
id092,2020-0320 15:00:00,app_01
id092,2020-0320 15:00:00,app_02
id092,2020-0320 15:00:00,app_03
id092,2020-0320 15:00:00,app_04
id093,2020-0320 15:00:00,app_01
id093,2020-0320 15:00:00,app_02
id094,2020-0320 15:00:00,app_01
id095,2020-0320 15:00:00,app_01
id096,2020-0320 15:00:00,app_01
id096,2020-0320 15:00:00,app_02
id096,2020-0320 15:00:00,app_03
id096,2020-0320 15:00:00,app_04
id097,2020-0320 15:00:00,app_01
id097,2020-0320 15:00:00,app_02
id097,2020-0320 15:00:00,app_03
id097,2020-0320 15:00:00,app_04
id098,2020-0320 15:00:00,app_01
id098,2020-0320 15:00:00,app_02
id098,2020-0320 15:00:00,app_03
id098,2020-0320 15:00:00,app_04
id099,2020-0320 15:00:00,app_01
id099,2020-0320 15:00:00,app_02
id100,2020-0320 15:00:00,app_01
id101,2020-0320 15:00:00,app_01
id101,2020-0320 15:00:00,app_02
id101,2020-0320 15:00:00,app_03
id102,2020-0320 15:00:00,app_01
id103,2020-0320 15:00:00,app_01
id103,2020-0320 15:00:00,app_02
id103,2020-0320 15:00:00,app_03
id104,2020-0320 15:00:00,app_01
id104,2020-0320 15:00:00,app_02
id104,2020-0320 15:00:00,app_03
id104,2020-0320 15:00:00,app_04
id105,2020-0320 15:00:00,app_01
id105,2020-0320 15:00:00,app_02
id105,2020-0320 15:00:00,app_03
id106,2020-0320 15:00:00,app_01
id107,2020-0320 15:00:00,app_01
id108,2020-0320 15:00:00,app_01
id109,2020-0320 15:00:00,app_01
id109,2020-0320 15:00:00,app_02
id109,2020-0320 15:00:00,app_03
id109,2020-0320 15:00:00,app_04
id110,2020-0320 15:00:00,app_01
id110,2020-0320 15:00:00,app_02
id110,2020-0320 15:00:00,app_03
id111,2020-0320 15:00:00,app_01
id111,2020-0320 15:00:00,app_02
id111,2020-0320 15:00:00,app_03
id111,2020-0320 15:00:00,app_04
id112,2020-0320 15:00:00,app_01
id112,2020-0320 15:00:00,app_02
id113,2020-0320 15:00:00,app_01
id113,2020-0320 15:00:00,app_02
id114,2020-0320 15:00:00,app_01
id114,2020-0320 15:00:00,app_02
id114,2020-0320 15:00:00,app_03
id114,2020-0320 15:00:00,app_04
id115,2020-0320 15:00:00,app_01
id115,2020-0320 15:00:00,app_02
id116,2020-0320 15:00:00,app_01
id116,2020-0320 15:00:00,app_02
id116,2020-0320 15:00:00,app_03
id117,2020-0320 15:00:00,app_01
id117,2020-0320 15:00:00,app_02
id117,2020-0320 15:00:00,app_03
id117,2020-0320 15:00:00,app_04
id118,2020-0320 15:00:00,app_01
id118,2020-0320 15:00:00,app_02
id119,2020-0320 15:00:00,app_01
id119,2020-0320 15:00:00,app_02
id120,2020-0320 15:00:00,app_01
id120,2020-0320 15:00:00,app_02
id121,2020-0320 15:00:00,app_01
id121,2020-0320 15:00:00,app_02
id121,2020-0320 15:00:00,app_03
id122,2020-0320 15:00:00,app_01
id123,2020-0320 15:00:00,app_01
id124,2020-0320 15:00:00,app_01
id124,2020-0320 15:00:00,app_02
id124,2020-0320 15:00:00,app_03
id124,2020-0320 15:00:00,app_04
id125,2020-0320 15:00:00,app_01
id125,2020-0320 15:00:00,app_02
id125,2020-0320 15:00:00,app_03
id126,2020-0320 15:00:00,app_01
id126,2020-0320 15:00:00,app_02
id126,2020-0320 15:00:00,app_03
id126,2020-0320 15:00:00,app_04
id126,2020-0320 15:00:00,app_05
id127,2020-0320 15:00:00,app_01
id128,2020-0320 15:00:00,app_01
id128,2020-0320 15:00:00,app_02
id128,2020-0320 15:00:00,app_03
id129,2020-0320 15:00:00,app_01
id129,2020-0320 15:00:00,app_02
id129,2020-0320 15:00:00,app_03
id129,2020-0320 15:00:00,app_04
id130,2020-0320 15:00:00,app_01
id130,2020-0320 15:00:00,app_02
id130,2020-0320 15:00:00,app_03
id130,2020-0320 15:00:00,app_04
id131,2020-0320 15:00:00,app_01
id131,2020-0320 15:00:00,app_02
id131,2020-0320 15:00:00,app_03
id131,2020-0320 15:00:00,app_04
id132,2020-0320 15:00:00,app_01
id133,2020-0320 15:00:00,app_01
id133,2020-0320 15:00:00,app_02
id133,2020-0320 15:00:00,app_03
id134,2020-0320 15:00:00,app_01
id134,2020-0320 15:00:00,app_02
id134,2020-0320 15:00:00,app_03
id134,2020-0320 15:00:00,app_04
id135,2020-0320 15:00:00,app_01
id135,2020-0320 15:00:00,app_02
id135,2020-0320 15:00:00,app_03
id136,2020-0320 15:00:00,app_01
id136,2020-0320 15:00:00,app_02
id136,2020-0320 15:00:00,app_03
id137,2020-0320 15:00:00,app_01
id137,2020-0320 15:00:00,app_02
id137,2020-0320 15:00:00,app_03
id138,2020-0320 15:00:00,app_01
id139,2020-0320 15:00:00,app_01
id139,2020-0320 15:00:00,app_02
id139,2020-0320 15:00:00,app_03
id140,2020-0320 15:00:00,app_01
id140,2020-0320 15:00:00,app_02
id140,2020-0320 15:00:00,app_03
id140,2020-0320 15:00:00,app_04
id140,2020-0320 15:00:00,app_05
id141,2020-0320 15:00:00,app_01
id141,2020-0320 15:00:00,app_02
id141,2020-0320 15:00:00,app_03
id141,2020-0320 15:00:00,app_04
id141,2020-0320 15:00:00,app_05
id142,2020-0320 15:00:00,app_01
id142,2020-0320 15:00:00,app_02
id143,2020-0320 15:00:00,app_01
id143,2020-0320 15:00:00,app_02
id143,2020-0320 15:00:00,app_03
id143,2020-0320 15:00:00,app_04
id143,2020-0320 15:00:00,app_05
id144,2020-0320 15:00:00,app_01
id145,2020-0320 15:00:00,app_01
id145,2020-0320 15:00:00,app_02
id145,2020-0320 15:00:00,app_03
id146,2020-0320 15:00:00,app_01
id147,2020-0320 15:00:00,app_01
id147,2020-0320 15:00:00,app_02
id147,2020-0320 15:00:00,app_03
id148,2020-0320 15:00:00,app_01
id148,2020-0320 15:00:00,app_02
id148,2020-0320 15:00:00,app_03
id149,2020-0320 15:00:00,app_01
id149,2020-0320 15:00:00,app_02
id149,2020-0320 15:00:00,app_03
id149,2020-0320 15:00:00,app_04
id149,2020-0320 15:00:00,app_05
id150,2020-0320 15:00:00,app_01
id151,2020-0320 15:00:00,app_01
id151,2020-0320 15:00:00,app_02
id152,2020-0320 15:00:00,app_01
id152,2020-0320 15:00:00,app_02
id152,2020-0320 15:00:00,app_03
id153,2020-0320 15:00:00,app_01
id154,2020-0320 15:00:00,app_01
id155,2020-0320 15:00:00,app_01
id155,2020-0320 15:00:00,app_02
id155,2020-0320 15:00:00,app_03
id155,2020-0320 15:00:00,app_04
id155,2020-0320 15:00:00,app_05
id156,2020-0320 15:00:00,app_01
id157,2020-0320 15:00:00,app_01
id158,2020-0320 15:00:00,app_01
id158,2020-0320 15:00:00,app_02
id158,2020-0320 15:00:00,app_03
id159,2020-0320 15:00:00,app_01
id159,2020-0320 15:00:00,app_02
id159,2020-0320 15:00:00,app_03
id159,2020-0320 15:00:00,app_04
id159,2020-0320 15:00:00,app_05
id160,2020-0320 15:00:00,app_01
id160,2020-0320 15:00:00,app_02
id160,2020-0320 15:00:00,app_03
id161,2020-0320 15:00:00,app_01
id162,2020-0320 15:00:00,app_01
id162,2020-0320 15:00:00,app_02
id162,2020-0320 15:00:00,app_03
id163,2020-0320 15:00:00,app_01
id163,2020-0320 15:00:00,app_02
id164,2020-0320 15:00:00,app_01
id164,2020-0320 15:00:00,app_02
id164,2020-0320 15:00:00,app_03
id165,2020-0320 15:00:00,app_01
id166,2020-0320 15:00:00,app_01
id167,2020-0320 15:00:00,app_01
id167,2020-0320 15:00:00,app_02
id167,2020-0320 15:00:00,app_03
id167,2020-0320 15:00:00,app_04
id167,2020-0320 15:00:00,app_05
id168,2020-0320 15:00:00,app_01
id168,2020-0320 15:00:00,app_02
id168,2020-0320 15:00:00,app_03
id168,2020-0320 15:00:00,app_04
id168,2020-0320 15:00:00,app_05
id169,2020-0320 15:00:00,app_01
id169,2020-0320 15:00:00,app_02
id169,2020-0320 15:00:00,app_03
id170,2020-0320 15:00:00,app_01
id170,2020-0320 15:00:00,app_02
id170,2020-0320 15:00:00,app_03
id170,2020-0320 15:00:00,app_04
id171,2020-0320 15:00:00,app_01
id171,2020-0320 15:00:00,app_02
id171,2020-0320 15:00:00,app_03
id172,2020-0320 15:00:00,app_01
id172,2020-0320 15:00:00,app_02
id172,2020-0320 15:00:00,app_03
id172,2020-0320 15:00:00,app_04
id172,2020-0320 15:00:00,app_05
id173,2020-0320 15:00:00,app_01
id173,2020-0320 15:00:00,app_02
id173,2020-0320 15:00:00,app_03
id173,2020-0320 15:00:00,app_04
id173,2020-0320 15:00:00,app_05
id174,2020-0320 15:00:00,app_01
id174,2020-0320 15:00:00,app_02
id174,2020-0320 15:00:00,app_03
id174,2020-0320 15:00:00,app_04
id174,2020-0320 15:00:00,app_05
id175,2020-0320 15:00:00,app_01
id175,2020-0320 15:00:00,app_02
id175,2020-0320 15:00:00,app_03
id175,2020-0320 15:00:00,app_04
id176,2020-0320 15:00:00,app_01
id176,2020-0320 15:00:00,app_02
id176,2020-0320 15:00:00,app_03
id176,2020-0320 15:00:00,app_04
id176,2020-0320 15:00:00,app_05
id177,2020-0320 15:00:00,app_01
id178,2020-0320 15:00:00,app_01
id178,2020-0320 15:00:00,app_02
id178,2020-0320 15:00:00,app_03
id179,2020-0320 15:00:00,app_01
id179,2020-0320 15:00:00,app_02
id179,2020-0320 15:00:00,app_03
id179,2020-0320 15:00:00,app_04
id180,2020-0320 15:00:00,app_01
id180,2020-0320 15:00:00,app_02
id180,2020-0320 15:00:00,app_03
id180,2020-0320 15:00:00,app_04
id180,2020-0320 15:00:00,app_05
id181,2020-0320 15:00:00,app_01
id181,2020-0320 15:00:00,app_02
id181,2020-0320 15:00:00,app_03
id181,2020-0320 15:00:00,app_04
id182,2020-0320 15:00:00,app_01
id182,2020-0320 15:00:00,app_02
id183,2020-0320 15:00:00,app_01
id184,2020-0320 15:00:00,app_01
id184,2020-0320 15:00:00,app_02
id184,2020-0320 15:00:00,app_03
id184,2020-0320 15:00:00,app_04
id185,2020-0320 15:00:00,app_01
id185,2020-0320 15:00:00,app_02
id185,2020-0320 15:00:00,app_03
id186,2020-0320 15:00:00,app_01
id186,2020-0320 15:00:00,app_02
id186,2020-0320 15:00:00,app_03
id186,2020-0320 15:00:00,app_04
id187,2020-0320 15:00:00,app_01
id187,2020-0320 15:00:00,app_02
id188,2020-0320 15:00:00,app_01
id188,2020-0320 15:00:00,app_02
id188,2020-0320 15:00:00,app_03
id188,2020-0320 15:00:00,app_04
id189,2020-0320 15:00:00,app_01
id190,2020-0320 15:00:00,app_01
id190,2020-0320 15:00:00,app_02
id190,2020-0320 15:00:00,app_03
id190,2020-0320 15:00:00,app_04
id190,2020-0320 15:00:00,app_05
id191,2020-0320 15:00:00,app_01
id191,2020-0320 15:00:00,app_02
id191,2020-0320 15:00:00,app_03
id192,2020-0320 15:00:00,app_01
id192,2020-0320 15:00:00,app_02
id192,2020-0320 15:00:00,app_03
id193,2020-0320 15:00:00,app_01
id194,2020-0320 15:00:00,app_01
id194,2020-0320 15:00:00,app_02
id195,2020-0320 15:00:00,app_01
id195,2020-0320 15:00:00,app_02
id196,2020-0320 15:00:00,app_01
id196,2020-0320 15:00:00,app_02
id197,2020-0320 15:00:00,app_01
id197,2020-0320 15:00:00,app_02
id198,2020-0320 15:00:00,app_01
id198,2020-0320 15:00:00,app_02
id199,2020-0320 15:00:00,app_01
id199,2020-0320 15:00:00,app_02
id199,2020-0320 15:00:00,app_03
id200,2020-0320 15:00:00,app_01
id200,2020-0320 15:00:00,app_02
id200,2020-0320 15:00:00,app_03
id200,2020-0320 15:00:00,app_04
id201,2020-0320 15:00:00,app_01
id201,2020-0320 15:00:00,app_02
id202,2020-0320 15:00:00,app_01
id202,2020-0320 15:00:00,app_02
id202,2020-0320 15:00:00,app_03
id202,2020-0320 15:00:00,app_04
id203,2020-0320 15:00:00,app_01
id203,2020-0320 15:00:00,app_02
id203,2020-0320 15:00:00,app_03
id203,2020-0320 15:00:00,app_04
id204,2020-0320 15:00:00,app_01
id204,2020-0320 15:00:00,app_02
id204,2020-0320 15:00:00,app_03
id205,2020-0320 15:00:00,app_01
id206,2020-0320 15:00:00,app_01
id206,2020-0320 15:00:00,app_02
id206,2020-0320 15:00:00,app_03
id206,2020-0320 15:00:00,app_04
id207,2020-0320 15:00:00,app_01
id208,2020-0320 15:00:00,app_01
id208,2020-0320 15:00:00,app_02
id208,2020-0320 15:00:00,app_03
id208,2020-0320 15:00:00,app_04
id209,2020-0320 15:00:00,app_01
id209,2020-0320 15:00:00,app_02
