user_id,create_time,app_name
id209,2020-0320 15:00:00,app_03
id209,2020-0320 15:00:00,app_04
id209,2020-0320 15:00:00,app_05
id210,2020-0320 15:00:00,app_01
id210,2020-0320 15:00:00,app_02
id210,2020-0320 15:00:00,app_03
id211,2020-0320 15:00:00,app_01
id211,2020-0320 15:00:00,app_02
id211,2020-0320 15:00:00,app_03
id211,2020-0320 15:00:00,app_04
id212,2020-0320 15:00:00,app_01
id212,2020-0320 15:00:00,app_02
id212,2020-0320 15:00:00,app_03
id212,2020-0320 15:00:00,app_04
id213,2020-0320 15:00:00,app_01
id213,2020-0320 15:00:00,app_02
id214,2020-0320 15:00:00,app_01
id214,2020-0320 15:00:00,app_02
id215,2020-0320 15:00:00,app_01
id215,2020-0320 15:00:00,app_02
id215,2020-0320 15:00:00,app_03
id216,2020-0320 15:00:00,app_01
id216,2020-0320 15:00:00,app_02
id216,2020-0320 15:00:00,app_03
id217,2020-0320 15:00:00,app_01
id217,2020-0320 15:00:00,app_02
id217,2020-0320 15:00:00,app_03
id218,2020-0320 15:00:00,app_01
id218,2020-0320 15:00:00,app_02
id218,2020-0320 15:00:00,app_03
id219,2020-0320 15:00:00,app_01
id219,2020-0320 15:00:00,app_02
id220,2020-0320 15:00:00,app_01
id220,2020-0320 15:00:00,app_02
id220,2020-0320 15:00:00,app_03
id221,2020-0320 15:00:00,app_01
id221,2020-0320 15:00:00,app_02
id221,2020-0320 15:00:00,app_03
id222,2020-0320 15:00:00,app_01
id222,2020-0320 15:00:00,app_02
id222,2020-0320 15:00:00,app_03
id222,2020-0320 15:00:00,app_04
id222,2020-0320 15:00:00,app_05
id223,2020-0320 15:00:00,app_01
id223,2020-0320 15:00:00,app_02
id223,2020-0320 15:00:00,app_03
id224,2020-0320 15:00:00,app_01
id224,2020-0320 15:00:00,app_02
id224,2020-0320 15:00:00,app_03
id224,2020-0320 15:00:00,app_04
id224,2020-0320 15:00:00,app_05
id225,2020-0320 15:00:00,app_01
id225,2020-0320 15:00:00,app_02
id225,2020-0320 15:00:00,app_03
id225,2020-0320 15:00:00,app_04
id225,2020-0320 15:00:00,app_05
id226,2020-0320 15:00:00,app_01
id226,2020-0320 15:00:00,app_02
id226,2020-0320 15:00:00,app_03
id226,2020-0320 15:00:00,app_04
id226,2020-0320 15:00:00,app_05
id227,2020-0320 15:00:00,app_01
id227,2020-0320 15:00:00,app_02
id227,2020-0320 15:00:00,app_03
id228,2020-0320 15:00:00,app_01
id228,2020-0320 15:00:00,app_02
id228,2020-0320 15:00:00,app_03
id229,2020-0320 15:00:00,app_01
id229,2020-0320 15:00:00,app_02
id229,2020-0320 15:00:00,app_03
id230,2020-0320 15:00:00,app_01
id230,2020-0320 15:00:00,app_02
id230,2020-0320 15:00:00,app_03
id230,2020-0320 15:00:00,app_04
id230,2020-0320 15:00:00,app_05
id231,2020-0320 15:00:00,app_01
id231,2020-0320 15:00:00,app_02
id231,2020-0320 15:00:00,app_03
id231,2020-0320 15:00:00,app_04
id231,2020-0320 15:00:00,app_05
id232,2020-0320 15:00:00,app_01
id233,2020-0320 15:00:00,app_01
id234,2020-0320 15:00:00,app_01
id234,2020-0320 15:00:00,app_02
id234,2020-0320 15:00:00,app_03
id234,2020-0320 15:00:00,app_04
id235,2020-0320 15:00:00,app_01
id235,2020-0320 15:00:00,app_02
id235,2020-0320 15:00:00,app_03
id236,2020-0320 15:00:00,app_01
id237,2020-0320 15:00:00,app_01
id237,2020-0320 15:00:00,app_02
id237,2020-0320 15:00:00,app_03
id237,2020-0320 15:00:00,app_04
id238,2020-0320 15:00:00,app_01
id238,2020-0320 15:00:00,app_02
id239,2020-0320 15:00:00,app_01
id239,2020-0320 15:00:00,app_02
id239,2020-0320 15:00:00,app_03
id239,2020-0320 15:00:00,app_04
id240,2020-0320 15:00:00,app_01
id240,2020-0320 15:00:00,app_02
id240,2020-0320 15:00:00,app_03
id240,2020-0320 15:00:00,app_04
id241,2020-0320 15:00:00,app_01
id241,2020-0320 15:00:00,app_02
id242,2020-0320 15:00:00,app_01
id242,2020-0320 15:00:00,app_02
id242,2020-0320 15:00:00,app_03
id242,2020-0320 15:00:00,app_04
id243,2020-0320 15:00:00,app_01
id244,2020-0320 15:00:00,app_01
id244,2020-0320 15:00:00,app_02
id244,2020-0320 15:00:00,app_03
id244,2020-0320 15:00:00,app_04
id244,2020-0320 15:00:00,app_05
id245,2020-0320 15:00:00,app_01
id245,2020-0320 15:00:00,app_02
id245,2020-0320 15:00:00,app_03
id245,2020-0320 15:00:00,app_04
id246,2020-0320 15:00:00,app_01
id247,2020-0320 15:00:00,app_01
id247,2020-0320 15:00:00,app_02
id247,2020-0320 15:00:00,app_03
id247,2020-0320 15:00:00,app_04
id248,2020-0320 15:00:00,app_01
id248,2020-0320 15:00:00,app_02
id248,2020-0320 15:00:00,app_03
id249,2020-0320 15:00:00,app_01
id250,2020-0320 15:00:00,app_01
id250,2020-0320 15:00:00,app_02
id250,2020-0320 15:00:00,app_03
id250,2020-0320 15:00:00,app_04
id250,2020-0320 15:00:00,app_05
id251,2020-0320 15:00:00,app_01
id251,2020-0320 15:00:00,app_02
id251,2020-0320 15:00:00,app_03
id252,2020-0320 15:00:00,app_01
id252,2020-0320 15:00:00,app_02
id253,2020-0320 15:00:00,app_01
id253,2020-0320 15:00:00,app_02
id253,2020-0320 15:00:00,app_03
id254,2020-0320 15:00:00,app_01
id254,2020-0320 15:00:00,app_02
id254,2020-0320 15:00:00,app_03
id254,2020-0320 15:00:00,app_04
id254,2020-0320 15:00:00,app_05
id255,2020-0320 15:00:00,app_01
id255,2020-0320 15:00:00,app_02
id255,2020-0320 15:00:00,app_03
id256,2020-0320 15:00:00,app_01
id256,2020-0320 15:00:00,app_02
id256,2020-0320 15:00:00,app_03
id256,2020-0320 15:00:00,app_04
id256,2020-0320 15:00:00,app_05
id257,2020-0320 15:00:00,app_01
id258,2020-0320 15:00:00,app_01
id258,2020-0320 15:00:00,app_02
id258,2020-0320 15:00:00,app_03
id258,2020-0320 15:00:00,app_04
id258,2020-0320 15:00:00,app_05
id259,2020-0320 15:00:00,app_01
id259,2020-0320 15:00:00,app_02
id259,2020-0320 15:00:00,app_03
id259,2020-0320 15:00:00,app_04
id260,2020-0320 15:00:00,app_01
id260,2020-0320 15:00:00,app_02
id260,2020-0320 15:00:00,app_03
id260,2020-0320 15:00:00,app_04
id260,2020-0320 15:00:00,app_05
id261,2020-0320 15:00:00,app_01
id261,2020-0320 15:00:00,app_02
id262,2020-0320 15:00:00,app_01
id262,2020-0320 15:00:00,app_02
id262,2020-0320 15:00:00,app_03
id263,2020-0320 15:00:00,app_01
id263,2020-0320 15:00:00,app_02
id264,2020-0320 15:00:00,app_01
id264,2020-0320 15:00:00,app_02
id264,2020-0320 15:00:00,app_03
id264,2020-0320 15:00:00,app_04
id264,2020-0320 15:00:00,app_05
id265,2020-0320 15:00:00,app_01
id266,2020-0320 15:00:00,app_01
id266,2020-0320 15:00:00,app_02
id267,2020-0320 15:00:00,app_01
id268,2020-0320 15:00:00,app_01
id269,2020-0320 15:00:00,app_01
id269,2020-0320 15:00:00,app_02
id269,2020-0320 15:00:00,app_03
id269,2020-0320 15:00:00,app_04
id270,2020-0320 15:00:00,app_01
id270,2020-0320 15:00:00,app_02
id270,2020-0320 15:00:00,app_03
id271,2020-0320 15:00:00,app_01
id271,2020-0320 15:00:00,app_02
id271,2020-0320 15:00:00,app_03
id271,2020-0320 15:00:00,app_04
id272,2020-0320 15:00:00,app_01
id273,2020-0320 15:00:00,app_01
id273,2020-0320 15:00:00,app_02
id273,2020-0320 15:00:00,app_03
id273,2020-0320 15:00:00,app_04
id273,2020-0320 15:00:00,app_05
id274,2020-0320 15:00:00,app_01
id274,2020-0320 15:00:00,app_02
id275,2020-0320 15:00:00,app_01
id275,2020-0320 15:00:00,app_02
id275,2020-0320 15:00:00,app_03
id275,2020-0320 15:00:00,app_04
id276,2020-0320 15:00:00,app_01
id276,2020-0320 15:00:00,app_02
id276,2020-0320 15:00:00,app_03
id276,2020-0320 15:00:00,app_04
id276,2020-0320 15:00:00,app_05
id277,2020-0320 15:00:00,app_01
id277,2020-0320 15:00:00,app_02
id277,2020-0320 15:00:00,app_03
id278,2020-0320 15:00:00,app_01
id278,2020-0320 15:00:00,app_02
id278,2020-0320 15:00:00,app_03
id279,2020-0320 15:00:00,app_01
id280,2020-0320 15:00:00,app_01
id280,2020-0320 15:00:00,app_02
id280,2020-0320 15:00:00,app_03
id280,2020-0320 15:00:00,app_04
id280,2020-0320 15:00:00,app_05
id281,2020-0320 15:00:00,app_01
id281,2020-0320 15:00:00,app_02
id281,2020-0320 15:00:00,app_03
id281,2020-0320 15:00:00,app_04
id282,2020-0320 15:00:00,app_01
id282,2020-0320 15:00:00,app_02
id282,2020-0320 15:00:00,app_03
id282,2020-0320 15:00:00,app_04
id283,2020-0320 15:00:00,app_01
id283,2020-0320 15:00:00,app_02
id283,2020-0320 15:00:00,app_03
id284,2020-0320 15:00:00,app_01
id285,2020-0320 15:00:00,app_01
id285,2020-0320 15:00:00,app_02
id285,2020-0320 15:00:00,app_03
id285,2020-0320 15:00:00,app_04
id285,2020-0320 15:00:00,app_05
id286,2020-0320 15:00:00,app_01
id286,2020-0320 15:00:00,app_02
id287,2020-0320 15:00:00,app_01
id288,2020-0320 15:00:00,app_01
id288,2020-0320 15:00:00,app_02
id288,2020-0320 15:00:00,app_03
id288,2020-0320 15:00:00,app_04
id288,2020-0320 15:00:00,app_05
id289,2020-0320 15:00:00,app_01
id289,2020-0320 15:00:00,app_02
id289,2020-0320 15:00:00,app_03
id290,2020-0320 15:00:00,app_01
id290,2020-0320 15:00:00,app_02
id290,2020-0320 15:00:00,app_03
id290,2020-0320 15:00:00,app_04
id290,2020-0320 15:00:00,app_05
id291,2020-0320 15:00:00,app_01
id291,2020-0320 15:00:00,app_02
id291,2020-0320 15:00:00,app_03
id291,2020-0320 15:00:00,app_04
id291,2020-0320 15:00:00,app_05
id292,2020-0320 15:00:00,app_01
id292,2020-0320 15:00:00,app_02
id293,2020-0320 15:00:00,app_01
id293,2020-0320 15:00:00,app_02
id294,2020-0320 15:00:00,app_01
id294,2020-0320 15:00:00,app_02
id295,2020-0320 15:00:00,app_01
id295,2020-0320 15:00:00,app_02
id295,2020-0320 15:00:00,app_03
id296,2020-0320 15:00:00,app_01
id296,2020-0320 15:00:00,app_02
id296,2020-0320 15:00:00,app_03
id296,2020-0320 15:00:00,app_04
id297,2020-0320 15:00:00,app_01
id297,2020-0320 15:00:00,app_02
id298,2020-0320 15:00:00,app_01
id298,2020-0320 15:00:00,app_02
id298,2020-0320 15:00:00,app_03
id298,2020-0320 15:00:00,app_04
id299,2020-0320 15:00:00,app_01
id299,2020-0320 15:00:00,app_02
id299,2020-0320 15:00:00,app_03
id300,2020-0320 15:00:00,app_01
id300,2020-0320 15:00:00,app_02
id300,2020-0320 15:00:00,app_03
id300,2020-0320 15:00:00,app_04
id300,2020-0320 15:00:00,app_05
id301,2020-0320 15:00:00,app_01
id302,2020-0320 15:00:00,app_01
id302,2020-0320 15:00:00,app_02
id302,2020-0320 15:00:00,app_03
id302,2020-0320 15:00:00,app_04
id303,2020-0320 15:00:00,app_01
id303,2020-0320 15:00:00,app_02
id303,2020-0320 15:00:00,app_03
id304,2020-0320 15:00:00,app_01
id304,2020-0320 15:00:00,app_02
id305,2020-0320 15:00:00,app_01
id305,2020-0320 15:00:00,app_02
id306,2020-0320 15:00:00,app_01
id306,2020-0320 15:00:00,app_02
id306,2020-0320 15:00:00,app_03
id307,2020-0320 15:00:00,app_01
id307,2020-0320 15:00:00,app_02
id308,2020-0320 15:00:00,app_01
id308,2020-0320 15:00:00,app_02
id308,2020-0320 15:00:00,app_03
id309,2020-0320 15:00:00,app_01
id309,2020-0320 15:00:00,app_02
id309,2020-0320 15:00:00,app_03
id309,2020-0320 15:00:00,app_04
id309,2020-0320 15:00:00,app_05
id310,2020-0320 15:00:00,app_01
id310,2020-0320 15:00:00,app_02
id311,2020-0320 15:00:00,app_01
id311,2020-0320 15:00:00,app_02
id311,2020-0320 15:00:00,app_03
id312,2020-0320 15:00:00,app_01
id313,2020-0320 15:00:00,app_01
id313,2020-0320 15:00:00,app_02
id314,2020-0320 15:00:00,app_01
id314,2020-0320 15:00:00,app_02
id314,2020-0320 15:00:00,app_03
id315,2020-0320 15:00:00,app_01
id316,2020-0320 15:00:00,app_01
id316,2020-0320 15:00:00,app_02
id317,2020-0320 15:00:00,app_01
id318,2020-0320 15:00:00,app_01
id318,2020-0320 15:00:00,app_02
id318,2020-0320 15:00:00,app_03
id318,2020-0320 15:00:00,app_04
id318,2020-0320 15:00:00,app_05
id319,2020-0320 15:00:00,app_01
id320,2020-0320 15:00:00,app_01
id320,2020-0320 15:00:00,app_02
id321,2020-0320 15:00:00,app_01
id322,2020-0320 15:00:00,app_01
id322,2020-0320 15:00:00,app_02
id323,2020-0320 15:00:00,app_01
id323,2020-0320 15:00:00,app_02
id323,2020-0320 15:00:00,app_03
id324,2020-0320 15:00:00,app_01
id324,2020-0320 15:00:00,app_02
id324,2020-0320 15:00:00,app_03
id324,2020-0320 15:00:00,app_04
id325,2020-0320 15:00:00,app_01
id325,2020-0320 15:00:00,app_02
id326,2020-0320 15:00:00,app_01
id326,2020-0320 15:00:00,app_02
id326,2020-0320 15:00:00,app_03
id327,2020-0320 15:00:00,app_01
id327,2020-0320 15:00:00,app_02
id327,2020-0320 15:00:00,app_03
id328,2020-0320 15:00:00,app_01
id328,2020-0320 15:00:00,app_02
id328,2020-0320 15:00:00,app_03
id328,2020-0320 15:00:00,app_04
id328,2020-0320 15:00:00,app_05
id329,2020-0320 15:00:00,app_01
id330,2020-0320 15:00:00,app_01
id330,2020-0320 15:00:00,app_02
id330,2020-0320 15:00:00,app_03
id330,2020-0320 15:00:00,app_04
id331,2020-0320 15:00:00,app_01
id331,2020-0320 15:00:00,app_02
id332,2020-0320 15:00:00,app_01
id332,2020-0320 15:00:00,app_02
id332,2020-0320 15:00:00,app_03
id332,2020-0320 15:00:00,app_04
id332,2020-0320 15:00:00,app_05
id333,2020-0320 15:00:00,app_01
id333,2020-0320 15:00:00,app_02
id334,2020-0320 15:00:00,app_01
id334,2020-0320 15:00:00,app_02
id334,2020-0320 15:00:00,app_03
id334,2020-0320 15:00:00,app_04
id335,2020-0320 15:00:00,app_01
id336,2020-0320 15:00:00,app_01
id337,2020-0320 15:00:00,app_01
id337,2020-0320 15:00:00,app_02
id338,2020-0320 15:00:00,app_01
id338,2020-0320 15:00:00,app_02
id339,2020-0320 15:00:00,app_01
id340,2020-0320 15:00:00,app_01
id340,2020-0320 15:00:00,app_02
id341,2020-0320 15:00:00,app_01
id341,2020-0320 15:00:00,app_02
id342,2020-0320 15:00:00,app_01
id343,2020-0320 15:00:00,app_01
id344,2020-0320 15:00:00,app_01
id344,2020-0320 15:00:00,app_02
id344,2020-0320 15:00:00,app_03
id344,2020-0320 15:00:00,app_04
id345,2020-0320 15:00:00,app_01
id345,2020-0320 15:00:00,app_02
id345,2020-0320 15:00:00,app_03
id345,2020-0320 15:00:00,app_04
id345,2020-0320 15:00:00,app_05
id346,2020-0320 15:00:00,app_01
id346,2020-0320 15:00:00,app_02
id346,2020-0320 15:00:00,app_03
id346,2020-0320 15:00:00,app_04
id346,2020-0320 15:00:00,app_05
id347,2020-0320 15:00:00,app_01
id347,2020-0320 15:00:00,app_02
id348,2020-0320 15:00:00,app_01
id348,2020-0320 15:00:00,app_02
id348,2020-0320 15:00:00,app_03
id348,2020-0320 15:00:00,app_04
id348,2020-0320 15:00:00,app_05
id349,2020-0320 15:00:00,app_01
id349,2020-0320 15:00:00,app_02
id349,2020-0320 15:00:00,app_03
id349,2020-0320 15:00:00,app_04
id350,2020-0320 15:00:00,app_01
id350,2020-0320 15:00:00,app_02
id351,2020-0320 15:00:00,app_01
id351,2020-0320 15:00:00,app_02
id351,2020-0320 15:00:00,app_03
id351,2020-0320 15:00:00,app_04
id352,2020-0320 15:00:00,app_01
id352,2020-0320 15:00:00,app_02
id353,2020-0320 15:00:00,app_01
id353,2020-0320 15:00:00,app_02
id353,2020-0320 15:00:00,app_03
id353,2020-0320 15:00:00,app_04
id353,2020-0320 15:00:00,app_05
id354,2020-0320 15:00:00,app_01
id354,2020-0320 15:00:00,app_02
id354,2020-0320 15:00:00,app_03
id355,2020-0320 15:00:00,app_01
id355,2020-0320 15:00:00,app_02
id356,2020-0320 15:00:00,app_01
id356,2020-0320 15:00:00,app_02
id357,2020-0320 15:00:00,app_01
id357,2020-0320 15:00:00,app_02
id357,2020-0320 15:00:00,app_03
id358,2020-0320 15:00:00,app_01
id358,2020-0320 15:00:00,app_02
id358,2020-0320 15:00:00,app_03
id359,2020-0320 15:00:00,app_01
id359,2020-0320 15:00:00,app_02
id359,2020-0320 15:00:00,app_03
id359,2020-0320 15:00:00,app_04
id360,2020-0320 15:00:00,app_01
id360,2020-0320 15:00:00,app_02
id360,2020-0320 15:00:00,app_03
id361,2020-0320 15:00:00,app_01
id361,2020-0320 15:00:00,app_02
id361,2020-0320 15:00:00,app_03
id362,2020-0320 15:00:00,app_01
id363,2020-0320 15:00:00,app_01
id363,2020-0320 15:00:00,app_02
id364,2020-0320 15:00:00,app_01
id364,2020-0320 15:00:00,app_02
id364,2020-0320 15:00:00,app_03
id364,2020-0320 15:00:00,app_04
id364,2020-0320 15:00:00,app_05
id365,2020-0320 15:00:00,app_01
id366,2020-0320 15:00:00,app_01
id367,2020-0320 15:00:00,app_01
id367,2020-0320 15:00:00,app_02
id367,2020-0320 15:00:00,app_03
id368,2020-0320 15:00:00,app_01
id368,2020-0320 15:00:00,app_02
id369,2020-0320 15:00:00,app_01
id369,2020-0320 15:00:00,app_02
id369,2020-0320 15:00:00,app_03
id370,2020-0320 15:00:00,app_01
id371,2020-0320 15:00:00,app_01
id372,2020-0320 15:00:00,app_01
id372,2020-0320 15:00:00,app_02
id373,2020-0320 15:00:00,app_01
id374,2020-0320 15:00:00,app_01
id374,2020-0320 15:00:00,app_02
id374,2020-0320 15:00:00,app_03
id374,2020-0320 15:00:00,app_04
id374,2020-0320 15:00:00,app_05
id375,2020-0320 15:00:00,app_01
id375,2020-0320 15:00:00,app_02
id376,2020-0320 15:00:00,app_01
id376,2020-0320 15:00:00,app_02
id376,2020-0320 15:00:00,app_03
id376,2020-0320 15:00:00,app_04
id377,2020-0320 15:00:00,app_01
id377,2020-0320 15:00:00,app_02
id378,2020-0320 15:00:00,app_01
id378,2020-0320 15:00:00,app_02
id378,2020-0320 15:00:00,app_03
id378,2020-0320 15:00:00,app_04
id379,2020-0320 15:00:00,app_01
id379,2020-0320 15:00:00,app_02
id380,2020-0320 15:00:00,app_01
id380,2020-0320 15:00:00,app_02
id380,2020-0320 15:00:00,app_03
id380,2020-0320 15:00:00,app_04
id381,2020-0320 15:00:00,app_01
id382,2020-0320 15:00:00,app_01
id382,2020-0320 15:00:00,app_02
id382,2020-0320 15:00:00,app_03
id383,2020-0320 15:00:00,app_01
id383,2020-0320 15:00:00,app_02
id383,2020-0320 15:00:00,app_03
id383,2020-0320 15:00:00,app_04
id383,2020-0320 15:00:00,app_05
id384,2020-0320 15:00:00,app_01
id385,2020-0320 15:00:00,app_01
id385,2020-0320 15:00:00,app_02
id385,2020-0320 15:00:00,app_03
id385,2020-0320 15:00:00,app_04
id385,2020-0320 15:00:00,app_05
id386,2020-0320 15:00:00,app_01
id386,2020-0320 15:00:00,app_02
id386,2020-0320 15:00:00,app_03
id386,2020-0320 15:00:00,app_04
id386,2020-0320 15:00:00,app_05
id387,2020-0320 15:00:00,app_01
id387,2020-0320 15:00:00,app_02
id387,2020-0320 15:00:00,app_03
id387,2020-0320 15:00:00,app_04
id387,2020-0320 15:00:00,app_05
id388,2020-0320 15:00:00,app_01
id388,2020-0320 15:00:00,app_02
id388,2020-0320 15:00:00,app_03
id388,2020-0320 15:00:00,app_04
id389,2020-0320 15:00:00,app_01
id389,2020-0320 15:00:00,app_02
id390,2020-0320 15:00:00,app_01
id390,2020-0320 15:00:00,app_02
id391,2020-0320 15:00:00,app_01
id391,2020-0320 15:00:00,app_02
id391,2020-0320 15:00:00,app_03
id391,2020-0320 15:00:00,app_04
id392,2020-0320 15:00:00,app_01
id392,2020-0320 15:00:00,app_02
id392,2020-0320 15:00:00,app_03
id392,2020-0320 15:00:00,app_04
id392,2020-0320 15:00:00,app_05
id393,2020-0320 15:00:00,app_01
id393,2020-0320 15:00:00,app_02
id393,2020-0320 15:00:00,app_03
id394,2020-0320 15:00:00,app_01
id394,2020-0320 15:00:00,app_02
id394,2020-0320 15:00:00,app_03
id394,2020-0320 15:00:00,app_04
id394,2020-0320 15:00:00,app_05
id395,2020-0320 15:00:00,app_01
id395,2020-0320 15:00:00,app_02
id395,2020-0320 15:00:00,app_03
id395,2020-0320 15:00:00,app_04
id396,2020-0320 15:00:00,app_01
id396,2020-0320 15:00:00,app_02
id397,2020-0320 15:00:00,app_01
id397,2020-0320 15:00:00,app_02
id397,2020-0320 15:00:00,app_03
id398,2020-0320 15:00:00,app_01
id399,2020-0320 15:00:00,app_01
id399,2020-0320 15:00:00,app_02
id399,2020-0320 15:00:00,app_03
id399,2020-0320 15:00:00,app_04
id400,2020-0320 15:00:00,app_01
id400,2020-0320 15:00:00,app_02
id400,2020-0320 15:00:00,app_03
id401,2020-0320 15:00:00,app_01
id401,2020-0320 15:00:00,app_02
id402,2020-0320 15:00:00,app_01
id402,2020-0320 15:00:00,app_02
id402,2020-0320 15:00:00,app_03
id402,2020-0320 15:00:00,app_04
id402,2020-0320 15:00:00,app_05
id403,2020-0320 15:00:00,app_01
id403,2020-0320 15:00:00,app_02
id403,2020-0320 15:00:00,app_03
id404,2020-0320 15:00:00,app_01
id404,2020-0320 15:00:00,app_02
id405,2020-0320 15:00:00,app_01
id406,2020-0320 15:00:00,app_01
id406,2020-0320 15:00:00,app_02
id406,2020-0320 15:00:00,app_03
id407,2020-0320 15:00:00,app_01
id407,2020-0320 15:00:00,app_02
id408,2020-0320 15:00:00,app_01
id409,2020-0320 15:00:00,app_01
id410,2020-0320 15:00:00,app_01
id410,2020-0320 15:00:00,app_02
id410,2020-0320 15:00:00,app_03
id410,2020-0320 15:00:00,app_04
id411,2020-0320 15:00:00,app_01
id411,2020-0320 15:00:00,app_02
id411,2020-0320 15:00:00,app_03
id411,2020-0320 15:00:00,app_04
id412,2020-0320 15:00:00,app_01
id412,2020-0320 15:00:00,app_02
id412,2020-0320 15:00:00,app_03
id413,2020-0320 15:00:00,app_01
id413,2020-0320 15:00:00,app_02
id414,2020-0320 15:00:00,app_01
id414,2020-0320 15:00:00,app_02
id414,2020-0320 15:00:00,app_03
id415,2020-0320 15:00:00,app_01
id415,2020-0320 15:00:00,app_02
id415,2020-0320 15:00:00,app_03
id415,2020-0320 15:00:00,app_04
