user_id,create_time,app_name
id415,2020-0320 15:00:00,app_05
id416,2020-0320 15:00:00,app_01
id416,2020-0320 15:00:00,app_02
id416,2020-0320 15:00:00,app_03
id416,2020-0320 15:00:00,app_04
id417,2020-0320 15:00:00,app_01
id417,2020-0320 15:00:00,app_02
id417,2020-0320 15:00:00,app_03
id418,2020-0320 15:00:00,app_01
id418,2020-0320 15:00:00,app_02
id418,2020-0320 15:00:00,app_03
id418,2020-0320 15:00:00,app_04
id419,2020-0320 15:00:00,app_01
id419,2020-0320 15:00:00,app_02
id419,2020-0320 15:00:00,app_03
id419,2020-0320 15:00:00,app_04
id420,2020-0320 15:00:00,app_01
id421,2020-0320 15:00:00,app_01
id421,2020-0320 15:00:00,app_02
id421,2020-0320 15:00:00,app_03
id422,2020-0320 15:00:00,app_01
id422,2020-0320 15:00:00,app_02
id422,2020-0320 15:00:00,app_03
id422,2020-0320 15:00:00,app_04
id422,2020-0320 15:00:00,app_05
id423,2020-0320 15:00:00,app_01
id424,2020-0320 15:00:00,app_01
id424,2020-0320 15:00:00,app_02
id424,2020-0320 15:00:00,app_03
id425,2020-0320 15:00:00,app_01
id426,2020-0320 15:00:00,app_01
id426,2020-0320 15:00:00,app_02
id426,2020-0320 15:00:00,app_03
id426,2020-0320 15:00:00,app_04
id427,2020-0320 15:00:00,app_01
id428,2020-0320 15:00:00,app_01
id428,2020-0320 15:00:00,app_02
id429,2020-0320 15:00:00,app_01
id429,2020-0320 15:00:00,app_02
id430,2020-0320 15:00:00,app_01
id430,2020-0320 15:00:00,app_02
id430,2020-0320 15:00:00,app_03
id430,2020-0320 15:00:00,app_04
id430,2020-0320 15:00:00,app_05
id431,2020-0320 15:00:00,app_01
id431,2020-0320 15:00:00,app_02
id431,2020-0320 15:00:00,app_03
id431,2020-0320 15:00:00,app_04
id431,2020-0320 15:00:00,app_05
id432,2020-0320 15:00:00,app_01
id432,2020-0320 15:00:00,app_02
id432,2020-0320 15:00:00,app_03
id432,2020-0320 15:00:00,app_04
id432,2020-0320 15:00:00,app_05
id433,2020-0320 15:00:00,app_01
id433,2020-0320 15:00:00,app_02
id433,2020-0320 15:00:00,app_03
id434,2020-0320 15:00:00,app_01
id434,2020-0320 15:00:00,app_02
id434,2020-0320 15:00:00,app_03
id435,2020-0320 15:00:00,app_01
id435,2020-0320 15:00:00,app_02
id436,2020-0320 15:00:00,app_01
id436,2020-0320 15:00:00,app_02
id436,2020-0320 15:00:00,app_03
id437,2020-0320 15:00:00,app_01
id438,2020-0320 15:00:00,app_01
id438,2020-0320 15:00:00,app_02
id438,2020-0320 15:00:00,app_03
id438,2020-0320 15:00:00,app_04
id439,2020-0320 15:00:00,app_01
id439,2020-0320 15:00:00,app_02
id440,2020-0320 15:00:00,app_01
id440,2020-0320 15:00:00,app_02
id441,2020-0320 15:00:00,app_01
id441,2020-0320 15:00:00,app_02
id442,2020-0320 15:00:00,app_01
id443,2020-0320 15:00:00,app_01
id444,2020-0320 15:00:00,app_01
id444,2020-0320 15:00:00,app_02
id444,2020-0320 15:00:00,app_03
id444,2020-0320 15:00:00,app_04
id445,2020-0320 15:00:00,app_01
id445,2020-0320 15:00:00,app_02
id445,2020-0320 15:00:00,app_03
id445,2020-0320 15:00:00,app_04
id446,2020-0320 15:00:00,app_01
id447,2020-0320 15:00:00,app_01
id447,2020-0320 15:00:00,app_02
id448,2020-0320 15:00:00,app_01
id448,2020-0320 15:00:00,app_02
id448,2020-0320 15:00:00,app_03
id448,2020-0320 15:00:00,app_04
id448,2020-0320 15:00:00,app_05
id449,2020-0320 15:00:00,app_01
id449,2020-0320 15:00:00,app_02
id449,2020-0320 15:00:00,app_03
id449,2020-0320 15:00:00,app_04
id449,2020-0320 15:00:00,app_05
id450,2020-0320 15:00:00,app_01
id450,2020-0320 15:00:00,app_02
id450,2020-0320 15:00:00,app_03
id451,2020-0320 15:00:00,app_01
id451,2020-0320 15:00:00,app_02
id451,2020-0320 15:00:00,app_03
id451,2020-0320 15:00:00,app_04
id451,2020-0320 15:00:00,app_05
id452,2020-0320 15:00:00,app_01
id452,2020-0320 15:00:00,app_02
id452,2020-0320 15:00:00,app_03
id452,2020-0320 15:00:00,app_04
id453,2020-0320 15:00:00,app_01
id453,2020-0320 15:00:00,app_02
id453,2020-0320 15:00:00,app_03
id453,2020-0320 15:00:00,app_04
id454,2020-0320 15:00:00,app_01
id454,2020-0320 15:00:00,app_02
id455,2020-0320 15:00:00,app_01
id455,2020-0320 15:00:00,app_02
id455,2020-0320 15:00:00,app_03
id455,2020-0320 15:00:00,app_04
id455,2020-0320 15:00:00,app_05
id456,2020-0320 15:00:00,app_01
id456,2020-0320 15:00:00,app_02
id456,2020-0320 15:00:00,app_03
id456,2020-0320 15:00:00,app_04
id457,2020-0320 15:00:00,app_01
id457,2020-0320 15:00:00,app_02
id457,2020-0320 15:00:00,app_03
id458,2020-0320 15:00:00,app_01
id458,2020-0320 15:00:00,app_02
id458,2020-0320 15:00:00,app_03
id459,2020-0320 15:00:00,app_01
id459,2020-0320 15:00:00,app_02
id459,2020-0320 15:00:00,app_03
id459,2020-0320 15:00:00,app_04
id460,2020-0320 15:00:00,app_01
id460,2020-0320 15:00:00,app_02
id461,2020-0320 15:00:00,app_01
id461,2020-0320 15:00:00,app_02
id461,2020-0320 15:00:00,app_03
id462,2020-0320 15:00:00,app_01
id462,2020-0320 15:00:00,app_02
id462,2020-0320 15:00:00,app_03
id462,2020-0320 15:00:00,app_04
id463,2020-0320 15:00:00,app_01
id463,2020-0320 15:00:00,app_02
id463,2020-0320 15:00:00,app_03
id463,2020-0320 15:00:00,app_04
id464,2020-0320 15:00:00,app_01
id464,2020-0320 15:00:00,app_02
id464,2020-0320 15:00:00,app_03
id464,2020-0320 15:00:00,app_04
id464,2020-0320 15:00:00,app_05
id465,2020-0320 15:00:00,app_01
id465,2020-0320 15:00:00,app_02
id465,2020-0320 15:00:00,app_03
id465,2020-0320 15:00:00,app_04
id465,2020-0320 15:00:00,app_05
id466,2020-0320 15:00:00,app_01
id466,2020-0320 15:00:00,app_02
id466,2020-0320 15:00:00,app_03
id467,2020-0320 15:00:00,app_01
id467,2020-0320 15:00:00,app_02
id467,2020-0320 15:00:00,app_03
id467,2020-0320 15:00:00,app_04
id467,2020-0320 15:00:00,app_05
id468,2020-0320 15:00:00,app_01
id468,2020-0320 15:00:00,app_02
id469,2020-0320 15:00:00,app_01
id470,2020-0320 15:00:00,app_01
id470,2020-0320 15:00:00,app_02
id471,2020-0320 15:00:00,app_01
id471,2020-0320 15:00:00,app_02
id471,2020-0320 15:00:00,app_03
id471,2020-0320 15:00:00,app_04
id472,2020-0320 15:00:00,app_01
id472,2020-0320 15:00:00,app_02
id473,2020-0320 15:00:00,app_01
id473,2020-0320 15:00:00,app_02
id473,2020-0320 15:00:00,app_03
id473,2020-0320 15:00:00,app_04
id474,2020-0320 15:00:00,app_01
id475,2020-0320 15:00:00,app_01
id475,2020-0320 15:00:00,app_02
id476,2020-0320 15:00:00,app_01
id476,2020-0320 15:00:00,app_02
id477,2020-0320 15:00:00,app_01
id477,2020-0320 15:00:00,app_02
id477,2020-0320 15:00:00,app_03
id477,2020-0320 15:00:00,app_04
id478,2020-0320 15:00:00,app_01
id479,2020-0320 15:00:00,app_01
id479,2020-0320 15:00:00,app_02
id479,2020-0320 15:00:00,app_03
id479,2020-0320 15:00:00,app_04
id480,2020-0320 15:00:00,app_01
id480,2020-0320 15:00:00,app_02
id481,2020-0320 15:00:00,app_01
id481,2020-0320 15:00:00,app_02
id481,2020-0320 15:00:00,app_03
id481,2020-0320 15:00:00,app_04
id482,2020-0320 15:00:00,app_01
id482,2020-0320 15:00:00,app_02
id482,2020-0320 15:00:00,app_03
id482,2020-0320 15:00:00,app_04
id483,2020-0320 15:00:00,app_01
id483,2020-0320 15:00:00,app_02
id483,2020-0320 15:00:00,app_03
id483,2020-0320 15:00:00,app_04
id484,2020-0320 15:00:00,app_01
id485,2020-0320 15:00:00,app_01
id485,2020-0320 15:00:00,app_02
id486,2020-0320 15:00:00,app_01
id486,2020-0320 15:00:00,app_02
id486,2020-0320 15:00:00,app_03
id487,2020-0320 15:00:00,app_01
id487,2020-0320 15:00:00,app_02
id487,2020-0320 15:00:00,app_03
id487,2020-0320 15:00:00,app_04
id487,2020-0320 15:00:00,app_05
id488,2020-0320 15:00:00,app_01
id488,2020-0320 15:00:00,app_02
id489,2020-0320 15:00:00,app_01
id489,2020-0320 15:00:00,app_02
id489,2020-0320 15:00:00,app_03
id489,2020-0320 15:00:00,app_04
id489,2020-0320 15:00:00,app_05
id490,2020-0320 15:00:00,app_01
id490,2020-0320 15:00:00,app_02
id490,2020-0320 15:00:00,app_03
id491,2020-0320 15:00:00,app_01
id491,2020-0320 15:00:00,app_02
id491,2020-0320 15:00:00,app_03
id491,2020-0320 15:00:00,app_04
id491,2020-0320 15:00:00,app_05
id492,2020-0320 15:00:00,app_01
id492,2020-0320 15:00:00,app_02
id492,2020-0320 15:00:00,app_03
id492,2020-0320 15:00:00,app_04
id492,2020-0320 15:00:00,app_05
id493,2020-0320 15:00:00,app_01
id494,2020-0320 15:00:00,app_01
id494,2020-0320 15:00:00,app_02
id494,2020-0320 15:00:00,app_03
id494,2020-0320 15:00:00,app_04
id494,2020-0320 15:00:00,app_05
id495,2020-0320 15:00:00,app_01
id495,2020-0320 15:00:00,app_02
id496,2020-0320 15:00:00,app_01
id496,2020-0320 15:00:00,app_02
id496,2020-0320 15:00:00,app_03
id497,2020-0320 15:00:00,app_01
id497,2020-0320 15:00:00,app_02
id497,2020-0320 15:00:00,app_03
id497,2020-0320 15:00:00,app_04
id497,2020-0320 15:00:00,app_05
id498,2020-0320 15:00:00,app_01
id498,2020-0320 15:00:00,app_02
id498,2020-0320 15:00:00,app_03
id498,2020-0320 15:00:00,app_04
id498,2020-0320 15:00:00,app_05
id499,2020-0320 15:00:00,app_01
id499,2020-0320 15:00:00,app_02
id499,2020-0320 15:00:00,app_03
id499,2020-0320 15:00:00,app_04
id500,2020-0320 15:00:00,app_01
id500,2020-0320 15:00:00,app_02
id500,2020-0320 15:00:00,app_03
id500,2020-0320 15:00:00,app_04
id500,2020-0320 15:00:00,app_05
id501,2020-0320 15:00:00,app_01
id501,2020-0320 15:00:00,app_02
id502,2020-0320 15:00:00,app_01
id502,2020-0320 15:00:00,app_02
id502,2020-0320 15:00:00,app_03
id503,2020-0320 15:00:00,app_01
id503,2020-0320 15:00:00,app_02
id503,2020-0320 15:00:00,app_03
id504,2020-0320 15:00:00,app_01
id504,2020-0320 15:00:00,app_02
id505,2020-0320 15:00:00,app_01
id505,2020-0320 15:00:00,app_02
id506,2020-0320 15:00:00,app_01
id506,2020-0320 15:00:00,app_02
id506,2020-0320 15:00:00,app_03
id506,2020-0320 15:00:00,app_04
id506,2020-0320 15:00:00,app_05
id507,2020-0320 15:00:00,app_01
id507,2020-0320 15:00:00,app_02
id507,2020-0320 15:00:00,app_03
id507,2020-0320 15:00:00,app_04
id508,2020-0320 15:00:00,app_01
id508,2020-0320 15:00:00,app_02
id508,2020-0320 15:00:00,app_03
id508,2020-0320 15:00:00,app_04
id509,2020-0320 15:00:00,app_01
id510,2020-0320 15:00:00,app_01
id510,2020-0320 15:00:00,app_02
id510,2020-0320 15:00:00,app_03
id510,2020-0320 15:00:00,app_04
id511,2020-0320 15:00:00,app_01
id511,2020-0320 15:00:00,app_02
id511,2020-0320 15:00:00,app_03
id511,2020-0320 15:00:00,app_04
id511,2020-0320 15:00:00,app_05
id512,2020-0320 15:00:00,app_01
id512,2020-0320 15:00:00,app_02
id512,2020-0320 15:00:00,app_03
id512,2020-0320 15:00:00,app_04
id512,2020-0320 15:00:00,app_05
id513,2020-0320 15:00:00,app_01
id513,2020-0320 15:00:00,app_02
id513,2020-0320 15:00:00,app_03
id513,2020-0320 15:00:00,app_04
id514,2020-0320 15:00:00,app_01
id515,2020-0320 15:00:00,app_01
id515,2020-0320 15:00:00,app_02
id515,2020-0320 15:00:00,app_03
id515,2020-0320 15:00:00,app_04
id515,2020-0320 15:00:00,app_05
id516,2020-0320 15:00:00,app_01
id516,2020-0320 15:00:00,app_02
id517,2020-0320 15:00:00,app_01
id517,2020-0320 15:00:00,app_02
id517,2020-0320 15:00:00,app_03
id518,2020-0320 15:00:00,app_01
id518,2020-0320 15:00:00,app_02
id518,2020-0320 15:00:00,app_03
id518,2020-0320 15:00:00,app_04
id518,2020-0320 15:00:00,app_05
id519,2020-0320 15:00:00,app_01
id519,2020-0320 15:00:00,app_02
id519,2020-0320 15:00:00,app_03
id519,2020-0320 15:00:00,app_04
id519,2020-0320 15:00:00,app_05
id520,2020-0320 15:00:00,app_01
id520,2020-0320 15:00:00,app_02
id520,2020-0320 15:00:00,app_03
id521,2020-0320 15:00:00,app_01
id521,2020-0320 15:00:00,app_02
id521,2020-0320 15:00:00,app_03
id522,2020-0320 15:00:00,app_01
id523,2020-0320 15:00:00,app_01
id523,2020-0320 15:00:00,app_02
id523,2020-0320 15:00:00,app_03
id524,2020-0320 15:00:00,app_01
id524,2020-0320 15:00:00,app_02
id524,2020-0320 15:00:00,app_03
id525,2020-0320 15:00:00,app_01
id525,2020-0320 15:00:00,app_02
id525,2020-0320 15:00:00,app_03
id525,2020-0320 15:00:00,app_04
id525,2020-0320 15:00:00,app_05
id526,2020-0320 15:00:00,app_01
id526,2020-0320 15:00:00,app_02
id527,2020-0320 15:00:00,app_01
id527,2020-0320 15:00:00,app_02
id527,2020-0320 15:00:00,app_03
id528,2020-0320 15:00:00,app_01
id529,2020-0320 15:00:00,app_01
id529,2020-0320 15:00:00,app_02
id529,2020-0320 15:00:00,app_03
id530,2020-0320 15:00:00,app_01
id530,2020-0320 15:00:00,app_02
id530,2020-0320 15:00:00,app_03
id530,2020-0320 15:00:00,app_04
id531,2020-0320 15:00:00,app_01
id531,2020-0320 15:00:00,app_02
id531,2020-0320 15:00:00,app_03
id531,2020-0320 15:00:00,app_04
id532,2020-0320 15:00:00,app_01
id532,2020-0320 15:00:00,app_02
id532,2020-0320 15:00:00,app_03
id532,2020-0320 15:00:00,app_04
id533,2020-0320 15:00:00,app_01
id533,2020-0320 15:00:00,app_02
id533,2020-0320 15:00:00,app_03
id533,2020-0320 15:00:00,app_04
id534,2020-0320 15:00:00,app_01
id534,2020-0320 15:00:00,app_02
id535,2020-0320 15:00:00,app_01
id535,2020-0320 15:00:00,app_02
id535,2020-0320 15:00:00,app_03
id535,2020-0320 15:00:00,app_04
id535,2020-0320 15:00:00,app_05
id536,2020-0320 15:00:00,app_01
id536,2020-0320 15:00:00,app_02
id537,2020-0320 15:00:00,app_01
id537,2020-0320 15:00:00,app_02
id537,2020-0320 15:00:00,app_03
id537,2020-0320 15:00:00,app_04
id537,2020-0320 15:00:00,app_05
id538,2020-0320 15:00:00,app_01
id538,2020-0320 15:00:00,app_02
id538,2020-0320 15:00:00,app_03
id539,2020-0320 15:00:00,app_01
id539,2020-0320 15:00:00,app_02
id539,2020-0320 15:00:00,app_03
id539,2020-0320 15:00:00,app_04
id540,2020-0320 15:00:00,app_01
id540,2020-0320 15:00:00,app_02
id540,2020-0320 15:00:00,app_03
id540,2020-0320 15:00:00,app_04
id540,2020-0320 15:00:00,app_05
id541,2020-0320 15:00:00,app_01
id541,2020-0320 15:00:00,app_02
id541,2020-0320 15:00:00,app_03
id541,2020-0320 15:00:00,app_04
id541,2020-0320 15:00:00,app_05
id542,2020-0320 15:00:00,app_01
id542,2020-0320 15:00:00,app_02
id542,2020-0320 15:00:00,app_03
id542,2020-0320 15:00:00,app_04
id543,2020-0320 15:00:00,app_01
id543,2020-0320 15:00:00,app_02
id543,2020-0320 15:00:00,app_03
id543,2020-0320 15:00:00,app_04
id544,2020-0320 15:00:00,app_01
id544,2020-0320 15:00:00,app_02
id544,2020-0320 15:00:00,app_03
id545,2020-0320 15:00:00,app_01
id546,2020-0320 15:00:00,app_01
id546,2020-0320 15:00:00,app_02
id546,2020-0320 15:00:00,app_03
id547,2020-0320 15:00:00,app_01
id548,2020-0320 15:00:00,app_01
id549,2020-0320 15:00:00,app_01
id549,2020-0320 15:00:00,app_02
id549,2020-0320 15:00:00,app_03
id549,2020-0320 15:00:00,app_04
id550,2020-0320 15:00:00,app_01
id551,2020-0320 15:00:00,app_01
id552,2020-0320 15:00:00,app_01
id552,2020-0320 15:00:00,app_02
id552,2020-0320 15:00:00,app_03
id553,2020-0320 15:00:00,app_01
id553,2020-0320 15:00:00,app_02
id554,2020-0320 15:00:00,app_01
id555,2020-0320 15:00:00,app_01
id556,2020-0320 15:00:00,app_01
id556,2020-0320 15:00:00,app_02
id556,2020-0320 15:00:00,app_03
id557,2020-0320 15:00:00,app_01
id557,2020-0320 15:00:00,app_02
id558,2020-0320 15:00:00,app_01
id558,2020-0320 15:00:00,app_02
id558,2020-0320 15:00:00,app_03
id558,2020-0320 15:00:00,app_04
id558,2020-0320 15:00:00,app_05
id559,2020-0320 15:00:00,app_01
id559,2020-0320 15:00:00,app_02
id560,2020-0320 15:00:00,app_01
id560,2020-0320 15:00:00,app_02
id560,2020-0320 15:00:00,app_03
id560,2020-0320 15:00:00,app_04
id561,2020-0320 15:00:00,app_01
id561,2020-0320 15:00:00,app_02
id561,2020-0320 15:00:00,app_03
id561,2020-0320 15:00:00,app_04
id562,2020-0320 15:00:00,app_01
id562,2020-0320 15:00:00,app_02
id562,2020-0320 15:00:00,app_03
id562,2020-0320 15:00:00,app_04
id562,2020-0320 15:00:00,app_05
id563,2020-0320 15:00:00,app_01
id563,2020-0320 15:00:00,app_02
id563,2020-0320 15:00:00,app_03
id564,2020-0320 15:00:00,app_01
id564,2020-0320 15:00:00,app_02
id565,2020-0320 15:00:00,app_01
id565,2020-0320 15:00:00,app_02
id565,2020-0320 15:00:00,app_03
id565,2020-0320 15:00:00,app_04
id566,2020-0320 15:00:00,app_01
id567,2020-0320 15:00:00,app_01
id567,2020-0320 15:00:00,app_02
id567,2020-0320 15:00:00,app_03
id567,2020-0320 15:00:00,app_04
id568,2020-0320 15:00:00,app_01
id568,2020-0320 15:00:00,app_02
id568,2020-0320 15:00:00,app_03
id569,2020-0320 15:00:00,app_01
id569,2020-0320 15:00:00,app_02
id569,2020-0320 15:00:00,app_03
id570,2020-0320 15:00:00,app_01
id570,2020-0320 15:00:00,app_02
id571,2020-0320 15:00:00,app_01
id571,2020-0320 15:00:00,app_02
id572,2020-0320 15:00:00,app_01
id572,2020-0320 15:00:00,app_02
id572,2020-0320 15:00:00,app_03
id572,2020-0320 15:00:00,app_04
id573,2020-0320 15:00:00,app_01
id573,2020-0320 15:00:00,app_02
id573,2020-0320 15:00:00,app_03
id573,2020-0320 15:00:00,app_04
id573,2020-0320 15:00:00,app_05
id574,2020-0320 15:00:00,app_01
id574,2020-0320 15:00:00,app_02
id574,2020-0320 15:00:00,app_03
id574,2020-0320 15:00:00,app_04
id575,2020-0320 15:00:00,app_01
id575,2020-0320 15:00:00,app_02
id575,2020-0320 15:00:00,app_03
id575,2020-0320 15:00:00,app_04
id576,2020-0320 15:00:00,app_01
id577,2020-0320 15:00:00,app_01
id577,2020-0320 15:00:00,app_02
id577,2020-0320 15:00:00,app_03
id577,2020-0320 15:00:00,app_04
id577,2020-0320 15:00:00,app_05
id578,2020-0320 15:00:00,app_01
id579,2020-0320 15:00:00,app_01
id579,2020-0320 15:00:00,app_02
id579,2020-0320 15:00:00,app_03
id580,2020-0320 15:00:00,app_01
id580,2020-0320 15:00:00,app_02
id580,2020-0320 15:00:00,app_03
id580,2020-0320 15:00:00,app_04
id581,2020-0320 15:00:00,app_01
id581,2020-0320 15:00:00,app_02
id581,2020-0320 15:00:00,app_03
id581,2020-0320 15:00:00,app_04
id581,2020-0320 15:00:00,app_05
id582,2020-0320 15:00:00,app_01
id582,2020-0320 15:00:00,app_02
id582,2020-0320 15:00:00,app_03
id582,2020-0320 15:00:00,app_04
id582,2020-0320 15:00:00,app_05
id583,2020-0320 15:00:00,app_01
id583,2020-0320 15:00:00,app_02
id583,2020-0320 15:00:00,app_03
id583,2020-0320 15:00:00,app_04
id584,2020-0320 15:00:00,app_01
id584,2020-0320 15:00:00,app_02
id584,2020-0320 15:00:00,app_03
id585,2020-0320 15:00:00,app_01
id585,2020-0320 15:00:00,app_02
id585,2020-0320 15:00:00,app_03
id586,2020-0320 15:00:00,app_01
id586,2020-0320 15:00:00,app_02
id587,2020-0320 15:00:00,app_01
id587,2020-0320 15:00:00,app_02
id587,2020-0320 15:00:00,app_03
id587,2020-0320 15:00:00,app_04
id587,2020-0320 15:00:00,app_05
id588,2020-0320 15:00:00,app_01
id588,2020-0320 15:00:00,app_02
id589,2020-0320 15:00:00,app_01
id589,2020-0320 15:00:00,app_02
id589,2020-0320 15:00:00,app_03
id590,2020-0320 15:00:00,app_01
id590,2020-0320 15:00:00,app_02
id590,2020-0320 15:00:00,app_03
id591,2020-0320 15:00:00,app_01
id591,2020-0320 15:00:00,app_02
id591,2020-0320 15:00:00,app_03
id592,2020-0320 15:00:00,app_01
id592,2020-0320 15:00:00,app_02
id592,2020-0320 15:00:00,app_03
id592,2020-0320 15:00:00,app_04
id593,2020-0320 15:00:00,app_01
id593,2020-0320 15:00:00,app_02
id593,2020-0320 15:00:00,app_03
id593,2020-0320 15:00:00,app_04
id594,2020-0320 15:00:00,app_01
id594,2020-0320 15:00:00,app_02
id594,2020-0320 15:00:00,app_03
id595,2020-0320 15:00:00,app_01
id595,2020-0320 15:00:00,app_02
id595,2020-0320 15:00:00,app_03
id595,2020-0320 15:00:00,app_04
id595,2020-0320 15:00:00,app_05
id596,2020-0320 15:00:00,app_01
id596,2020-0320 15:00:00,app_02
id597,2020-0320 15:00:00,app_01
id598,2020-0320 15:00:00,app_01
id598,2020-0320 15:00:00,app_02
id598,2020-0320 15:00:00,app_03
id598,2020-0320 15:00:00,app_04
id598,2020-0320 15:00:00,app_05
id599,2020-0320 15:00:00,app_01
id599,2020-0320 15:00:00,app_02
id599,2020-0320 15:00:00,app_03
id599,2020-0320 15:00:00,app_04
id600,2020-0320 15:00:00,app_01
id600,2020-0320 15:00:00,app_02
id600,2020-0320 15:00:00,app_03
id600,2020-0320 15:00:00,app_04
id600,2020-0320 15:00:00,app_05
id601,2020-0320 15:00:00,app_01
id601,2020-0320 15:00:00,app_02
id601,2020-0320 15:00:00,app_03
id601,2020-0320 15:00:00,app_04
id601,2020-0320 15:00:00,app_05
id602,2020-0320 15:00:00,app_01
id603,2020-0320 15:00:00,app_01
id603,2020-0320 15:00:00,app_02
id603,2020-0320 15:00:00,app_03
id603,2020-0320 15:00:00,app_04
id603,2020-0320 15:00:00,app_05
id604,2020-0320 15:00:00,app_01
id605,2020-0320 15:00:00,app_01
id605,2020-0320 15:00:00,app_02
id606,2020-0320 15:00:00,app_01
id606,2020-0320 15:00:00,app_02
id606,2020-0320 15:00:00,app_03
