user_id,create_time,app_name
id606,2020-0320 15:00:00,app_04
id607,2020-0320 15:00:00,app_01
id607,2020-0320 15:00:00,app_02
id607,2020-0320 15:00:00,app_03
id607,2020-0320 15:00:00,app_04
id608,2020-0320 15:00:00,app_01
id608,2020-0320 15:00:00,app_02
id608,2020-0320 15:00:00,app_03
id609,2020-0320 15:00:00,app_01
id609,2020-0320 15:00:00,app_02
id609,2020-0320 15:00:00,app_03
id609,2020-0320 15:00:00,app_04
id610,2020-0320 15:00:00,app_01
id611,2020-0320 15:00:00,app_01
id611,2020-0320 15:00:00,app_02
id611,2020-0320 15:00:00,app_03
id611,2020-0320 15:00:00,app_04
id611,2020-0320 15:00:00,app_05
id612,2020-0320 15:00:00,app_01
id612,2020-0320 15:00:00,app_02
id612,2020-0320 15:00:00,app_03
id613,2020-0320 15:00:00,app_01
id613,2020-0320 15:00:00,app_02
id613,2020-0320 15:00:00,app_03
id614,2020-0320 15:00:00,app_01
id615,2020-0320 15:00:00,app_01
id615,2020-0320 15:00:00,app_02
id616,2020-0320 15:00:00,app_01
id616,2020-0320 15:00:00,app_02
id616,2020-0320 15:00:00,app_03
id617,2020-0320 15:00:00,app_01
id617,2020-0320 15:00:00,app_02
id617,2020-0320 15:00:00,app_03
id618,2020-0320 15:00:00,app_01
id618,2020-0320 15:00:00,app_02
id618,2020-0320 15:00:00,app_03
id619,2020-0320 15:00:00,app_01
id619,2020-0320 15:00:00,app_02
id620,2020-0320 15:00:00,app_01
id620,2020-0320 15:00:00,app_02
id621,2020-0320 15:00:00,app_01
id621,2020-0320 15:00:00,app_02
id622,2020-0320 15:00:00,app_01
id622,2020-0320 15:00:00,app_02
id622,2020-0320 15:00:00,app_03
id623,2020-0320 15:00:00,app_01
id623,2020-0320 15:00:00,app_02
id624,2020-0320 15:00:00,app_01
id624,2020-0320 15:00:00,app_02
id624,2020-0320 15:00:00,app_03
id624,2020-0320 15:00:00,app_04
id625,2020-0320 15:00:00,app_01
id625,2020-0320 15:00:00,app_02
id626,2020-0320 15:00:00,app_01
id626,2020-0320 15:00:00,app_02
id626,2020-0320 15:00:00,app_03
id626,2020-0320 15:00:00,app_04
id627,2020-0320 15:00:00,app_01
id628,2020-0320 15:00:00,app_01
id629,2020-0320 15:00:00,app_01
id629,2020-0320 15:00:00,app_02
id629,2020-0320 15:00:00,app_03
id629,2020-0320 15:00:00,app_04
id629,2020-0320 15:00:00,app_05
id630,2020-0320 15:00:00,app_01
id630,2020-0320 15:00:00,app_02
id630,2020-0320 15:00:00,app_03
id631,2020-0320 15:00:00,app_01
id631,2020-0320 15:00:00,app_02
id631,2020-0320 15:00:00,app_03
id632,2020-0320 15:00:00,app_01
id632,2020-0320 15:00:00,app_02
id632,2020-0320 15:00:00,app_03
id632,2020-0320 15:00:00,app_04
id633,2020-0320 15:00:00,app_01
id633,2020-0320 15:00:00,app_02
id633,2020-0320 15:00:00,app_03
id634,2020-0320 15:00:00,app_01
id634,2020-0320 15:00:00,app_02
id634,2020-0320 15:00:00,app_03
id635,2020-0320 15:00:00,app_01
id635,2020-0320 15:00:00,app_02
id635,2020-0320 15:00:00,app_03
id635,2020-0320 15:00:00,app_04
id635,2020-0320 15:00:00,app_05
id636,2020-0320 15:00:00,app_01
id636,2020-0320 15:00:00,app_02
id637,2020-0320 15:00:00,app_01
id637,2020-0320 15:00:00,app_02
id637,2020-0320 15:00:00,app_03
id637,2020-0320 15:00:00,app_04
id638,2020-0320 15:00:00,app_01
id638,2020-0320 15:00:00,app_02
id639,2020-0320 15:00:00,app_01
id639,2020-0320 15:00:00,app_02
id639,2020-0320 15:00:00,app_03
id639,2020-0320 15:00:00,app_04
id640,2020-0320 15:00:00,app_01
id640,2020-0320 15:00:00,app_02
id641,2020-0320 15:00:00,app_01
id642,2020-0320 15:00:00,app_01
id642,2020-0320 15:00:00,app_02
id642,2020-0320 15:00:00,app_03
id642,2020-0320 15:00:00,app_04
id642,2020-0320 15:00:00,app_05
id643,2020-0320 15:00:00,app_01
id643,2020-0320 15:00:00,app_02
id644,2020-0320 15:00:00,app_01
id645,2020-0320 15:00:00,app_01
id646,2020-0320 15:00:00,app_01
id646,2020-0320 15:00:00,app_02
id646,2020-0320 15:00:00,app_03
id646,2020-0320 15:00:00,app_04
id647,2020-0320 15:00:00,app_01
id647,2020-0320 15:00:00,app_02
id647,2020-0320 15:00:00,app_03
id647,2020-0320 15:00:00,app_04
id647,2020-0320 15:00:00,app_05
id648,2020-0320 15:00:00,app_01
id648,2020-0320 15:00:00,app_02
id648,2020-0320 15:00:00,app_03
id648,2020-0320 15:00:00,app_04
id649,2020-0320 15:00:00,app_01
id649,2020-0320 15:00:00,app_02
id649,2020-0320 15:00:00,app_03
id649,2020-0320 15:00:00,app_04
id649,2020-0320 15:00:00,app_05
id650,2020-0320 15:00:00,app_01
id650,2020-0320 15:00:00,app_02
id651,2020-0320 15:00:00,app_01
id652,2020-0320 15:00:00,app_01
id653,2020-0320 15:00:00,app_01
id653,2020-0320 15:00:00,app_02
id654,2020-0320 15:00:00,app_01
id654,2020-0320 15:00:00,app_02
id654,2020-0320 15:00:00,app_03
id654,2020-0320 15:00:00,app_04
id655,2020-0320 15:00:00,app_01
id655,2020-0320 15:00:00,app_02
id655,2020-0320 15:00:00,app_03
id655,2020-0320 15:00:00,app_04
id655,2020-0320 15:00:00,app_05
id656,2020-0320 15:00:00,app_01
id657,2020-0320 15:00:00,app_01
id657,2020-0320 15:00:00,app_02
id657,2020-0320 15:00:00,app_03
id657,2020-0320 15:00:00,app_04
id658,2020-0320 15:00:00,app_01
id658,2020-0320 15:00:00,app_02
id659,2020-0320 15:00:00,app_01
id660,2020-0320 15:00:00,app_01
id660,2020-0320 15:00:00,app_02
id660,2020-0320 15:00:00,app_03
id660,2020-0320 15:00:00,app_04
id660,2020-0320 15:00:00,app_05
id661,2020-0320 15:00:00,app_01
id661,2020-0320 15:00:00,app_02
id661,2020-0320 15:00:00,app_03
id661,2020-0320 15:00:00,app_04
id661,2020-0320 15:00:00,app_05
id662,2020-0320 15:00:00,app_01
id662,2020-0320 15:00:00,app_02
id662,2020-0320 15:00:00,app_03
id662,2020-0320 15:00:00,app_04
id663,2020-0320 15:00:00,app_01
id663,2020-0320 15:00:00,app_02
id663,2020-0320 15:00:00,app_03
id664,2020-0320 15:00:00,app_01
id664,2020-0320 15:00:00,app_02
id664,2020-0320 15:00:00,app_03
id664,2020-0320 15:00:00,app_04
id664,2020-0320 15:00:00,app_05
id665,2020-0320 15:00:00,app_01
id665,2020-0320 15:00:00,app_02
id666,2020-0320 15:00:00,app_01
id666,2020-0320 15:00:00,app_02
id666,2020-0320 15:00:00,app_03
id666,2020-0320 15:00:00,app_04
id666,2020-0320 15:00:00,app_05
id667,2020-0320 15:00:00,app_01
id667,2020-0320 15:00:00,app_02
id667,2020-0320 15:00:00,app_03
id667,2020-0320 15:00:00,app_04
id667,2020-0320 15:00:00,app_05
id668,2020-0320 15:00:00,app_01
id668,2020-0320 15:00:00,app_02
id668,2020-0320 15:00:00,app_03
id669,2020-0320 15:00:00,app_01
id670,2020-0320 15:00:00,app_01
id670,2020-0320 15:00:00,app_02
id670,2020-0320 15:00:00,app_03
id670,2020-0320 15:00:00,app_04
id670,2020-0320 15:00:00,app_05
id671,2020-0320 15:00:00,app_01
id671,2020-0320 15:00:00,app_02
id672,2020-0320 15:00:00,app_01
id673,2020-0320 15:00:00,app_01
id674,2020-0320 15:00:00,app_01
id674,2020-0320 15:00:00,app_02
id675,2020-0320 15:00:00,app_01
id676,2020-0320 15:00:00,app_01
id676,2020-0320 15:00:00,app_02
id676,2020-0320 15:00:00,app_03
id677,2020-0320 15:00:00,app_01
id677,2020-0320 15:00:00,app_02
id677,2020-0320 15:00:00,app_03
id677,2020-0320 15:00:00,app_04
id677,2020-0320 15:00:00,app_05
id678,2020-0320 15:00:00,app_01
id678,2020-0320 15:00:00,app_02
id678,2020-0320 15:00:00,app_03
id678,2020-0320 15:00:00,app_04
id679,2020-0320 15:00:00,app_01
id679,2020-0320 15:00:00,app_02
id680,2020-0320 15:00:00,app_01
id681,2020-0320 15:00:00,app_01
id682,2020-0320 15:00:00,app_01
id682,2020-0320 15:00:00,app_02
id682,2020-0320 15:00:00,app_03
id682,2020-0320 15:00:00,app_04
id682,2020-0320 15:00:00,app_05
id683,2020-0320 15:00:00,app_01
id683,2020-0320 15:00:00,app_02
id683,2020-0320 15:00:00,app_03
id683,2020-0320 15:00:00,app_04
id684,2020-0320 15:00:00,app_01
id684,2020-0320 15:00:00,app_02
id684,2020-0320 15:00:00,app_03
id685,2020-0320 15:00:00,app_01
id685,2020-0320 15:00:00,app_02
id685,2020-0320 15:00:00,app_03
id686,2020-0320 15:00:00,app_01
id687,2020-0320 15:00:00,app_01
id687,2020-0320 15:00:00,app_02
id688,2020-0320 15:00:00,app_01
id688,2020-0320 15:00:00,app_02
id688,2020-0320 15:00:00,app_03
id688,2020-0320 15:00:00,app_04
id689,2020-0320 15:00:00,app_01
id689,2020-0320 15:00:00,app_02
id689,2020-0320 15:00:00,app_03
id690,2020-0320 15:00:00,app_01
id691,2020-0320 15:00:00,app_01
id692,2020-0320 15:00:00,app_01
id692,2020-0320 15:00:00,app_02
id692,2020-0320 15:00:00,app_03
id692,2020-0320 15:00:00,app_04
id692,2020-0320 15:00:00,app_05
id693,2020-0320 15:00:00,app_01
id693,2020-0320 15:00:00,app_02
id693,2020-0320 15:00:00,app_03
id693,2020-0320 15:00:00,app_04
id693,2020-0320 15:00:00,app_05
id694,2020-0320 15:00:00,app_01
id695,2020-0320 15:00:00,app_01
id696,2020-0320 15:00:00,app_01
id696,2020-0320 15:00:00,app_02
id697,2020-0320 15:00:00,app_01
id697,2020-0320 15:00:00,app_02
id697,2020-0320 15:00:00,app_03
id698,2020-0320 15:00:00,app_01
id698,2020-0320 15:00:00,app_02
id698,2020-0320 15:00:00,app_03
id698,2020-0320 15:00:00,app_04
id698,2020-0320 15:00:00,app_05
id699,2020-0320 15:00:00,app_01
id699,2020-0320 15:00:00,app_02
id700,2020-0320 15:00:00,app_01
id700,2020-0320 15:00:00,app_02
id700,2020-0320 15:00:00,app_03
id700,2020-0320 15:00:00,app_04
id700,2020-0320 15:00:00,app_05
id701,2020-0320 15:00:00,app_01
id701,2020-0320 15:00:00,app_02
id701,2020-0320 15:00:00,app_03
id702,2020-0320 15:00:00,app_01
id702,2020-0320 15:00:00,app_02
id702,2020-0320 15:00:00,app_03
id702,2020-0320 15:00:00,app_04
id703,2020-0320 15:00:00,app_01
id703,2020-0320 15:00:00,app_02
id704,2020-0320 15:00:00,app_01
id704,2020-0320 15:00:00,app_02
id704,2020-0320 15:00:00,app_03
id704,2020-0320 15:00:00,app_04
id705,2020-0320 15:00:00,app_01
id706,2020-0320 15:00:00,app_01
id707,2020-0320 15:00:00,app_01
id707,2020-0320 15:00:00,app_02
id707,2020-0320 15:00:00,app_03
id708,2020-0320 15:00:00,app_01
id708,2020-0320 15:00:00,app_02
id709,2020-0320 15:00:00,app_01
id709,2020-0320 15:00:00,app_02
id709,2020-0320 15:00:00,app_03
id709,2020-0320 15:00:00,app_04
id709,2020-0320 15:00:00,app_05
id710,2020-0320 15:00:00,app_01
id710,2020-0320 15:00:00,app_02
id710,2020-0320 15:00:00,app_03
id710,2020-0320 15:00:00,app_04
id710,2020-0320 15:00:00,app_05
id711,2020-0320 15:00:00,app_01
id711,2020-0320 15:00:00,app_02
id711,2020-0320 15:00:00,app_03
id711,2020-0320 15:00:00,app_04
id711,2020-0320 15:00:00,app_05
id712,2020-0320 15:00:00,app_01
id713,2020-0320 15:00:00,app_01
id714,2020-0320 15:00:00,app_01
id714,2020-0320 15:00:00,app_02
id715,2020-0320 15:00:00,app_01
id716,2020-0320 15:00:00,app_01
id716,2020-0320 15:00:00,app_02
id716,2020-0320 15:00:00,app_03
id717,2020-0320 15:00:00,app_01
id717,2020-0320 15:00:00,app_02
id717,2020-0320 15:00:00,app_03
id717,2020-0320 15:00:00,app_04
id717,2020-0320 15:00:00,app_05
id718,2020-0320 15:00:00,app_01
id719,2020-0320 15:00:00,app_01
id719,2020-0320 15:00:00,app_02
id719,2020-0320 15:00:00,app_03
id720,2020-0320 15:00:00,app_01
id720,2020-0320 15:00:00,app_02
id720,2020-0320 15:00:00,app_03
id720,2020-0320 15:00:00,app_04
id720,2020-0320 15:00:00,app_05
id721,2020-0320 15:00:00,app_01
id721,2020-0320 15:00:00,app_02
id721,2020-0320 15:00:00,app_03
id721,2020-0320 15:00:00,app_04
id721,2020-0320 15:00:00,app_05
id722,2020-0320 15:00:00,app_01
id722,2020-0320 15:00:00,app_02
id722,2020-0320 15:00:00,app_03
id723,2020-0320 15:00:00,app_01
id723,2020-0320 15:00:00,app_02
id723,2020-0320 15:00:00,app_03
id724,2020-0320 15:00:00,app_01
id724,2020-0320 15:00:00,app_02
id725,2020-0320 15:00:00,app_01
id725,2020-0320 15:00:00,app_02
id725,2020-0320 15:00:00,app_03
id725,2020-0320 15:00:00,app_04
id726,2020-0320 15:00:00,app_01
id726,2020-0320 15:00:00,app_02
id726,2020-0320 15:00:00,app_03
id727,2020-0320 15:00:00,app_01
id727,2020-0320 15:00:00,app_02
id727,2020-0320 15:00:00,app_03
id727,2020-0320 15:00:00,app_04
id728,2020-0320 15:00:00,app_01
id728,2020-0320 15:00:00,app_02
id728,2020-0320 15:00:00,app_03
id729,2020-0320 15:00:00,app_01
id729,2020-0320 15:00:00,app_02
id730,2020-0320 15:00:00,app_01
id730,2020-0320 15:00:00,app_02
id730,2020-0320 15:00:00,app_03
id730,2020-0320 15:00:00,app_04
id731,2020-0320 15:00:00,app_01
id731,2020-0320 15:00:00,app_02
id731,2020-0320 15:00:00,app_03
id732,2020-0320 15:00:00,app_01
id732,2020-0320 15:00:00,app_02
id732,2020-0320 15:00:00,app_03
id732,2020-0320 15:00:00,app_04
id733,2020-0320 15:00:00,app_01
id733,2020-0320 15:00:00,app_02
id733,2020-0320 15:00:00,app_03
id733,2020-0320 15:00:00,app_04
id734,2020-0320 15:00:00,app_01
id734,2020-0320 15:00:00,app_02
id734,2020-0320 15:00:00,app_03
id734,2020-0320 15:00:00,app_04
id734,2020-0320 15:00:00,app_05
id735,2020-0320 15:00:00,app_01
id735,2020-0320 15:00:00,app_02
id735,2020-0320 15:00:00,app_03
id735,2020-0320 15:00:00,app_04
id735,2020-0320 15:00:00,app_05
id736,2020-0320 15:00:00,app_01
id737,2020-0320 15:00:00,app_01
id737,2020-0320 15:00:00,app_02
id737,2020-0320 15:00:00,app_03
id737,2020-0320 15:00:00,app_04
id737,2020-0320 15:00:00,app_05
id738,2020-0320 15:00:00,app_01
id738,2020-0320 15:00:00,app_02
id739,2020-0320 15:00:00,app_01
id739,2020-0320 15:00:00,app_02
id739,2020-0320 15:00:00,app_03
id739,2020-0320 15:00:00,app_04
id740,2020-0320 15:00:00,app_01
id741,2020-0320 15:00:00,app_01
id741,2020-0320 15:00:00,app_02
id741,2020-0320 15:00:00,app_03
id741,2020-0320 15:00:00,app_04
id741,2020-0320 15:00:00,app_05
id742,2020-0320 15:00:00,app_01
id742,2020-0320 15:00:00,app_02
id742,2020-0320 15:00:00,app_03
id742,2020-0320 15:00:00,app_04
id743,2020-0320 15:00:00,app_01
id743,2020-0320 15:00:00,app_02
id744,2020-0320 15:00:00,app_01
id744,2020-0320 15:00:00,app_02
id745,2020-0320 15:00:00,app_01
id745,2020-0320 15:00:00,app_02
id746,2020-0320 15:00:00,app_01
id746,2020-0320 15:00:00,app_02
id746,2020-0320 15:00:00,app_03
id747,2020-0320 15:00:00,app_01
id747,2020-0320 15:00:00,app_02
id748,2020-0320 15:00:00,app_01
id749,2020-0320 15:00:00,app_01
id749,2020-0320 15:00:00,app_02
id749,2020-0320 15:00:00,app_03
id750,2020-0320 15:00:00,app_01
id750,2020-0320 15:00:00,app_02
id751,2020-0320 15:00:00,app_01
id751,2020-0320 15:00:00,app_02
id752,2020-0320 15:00:00,app_01
id752,2020-0320 15:00:00,app_02
id752,2020-0320 15:00:00,app_03
id752,2020-0320 15:00:00,app_04
id753,2020-0320 15:00:00,app_01
id754,2020-0320 15:00:00,app_01
id754,2020-0320 15:00:00,app_02
id754,2020-0320 15:00:00,app_03
id754,2020-0320 15:00:00,app_04
id755,2020-0320 15:00:00,app_01
id755,2020-0320 15:00:00,app_02
id755,2020-0320 15:00:00,app_03
id755,2020-0320 15:00:00,app_04
id756,2020-0320 15:00:00,app_01
id756,2020-0320 15:00:00,app_02
id757,2020-0320 15:00:00,app_01
id758,2020-0320 15:00:00,app_01
id758,2020-0320 15:00:00,app_02
id758,2020-0320 15:00:00,app_03
id758,2020-0320 15:00:00,app_04
id758,2020-0320 15:00:00,app_05
id759,2020-0320 15:00:00,app_01
id759,2020-0320 15:00:00,app_02
id759,2020-0320 15:00:00,app_03
id759,2020-0320 15:00:00,app_04
id759,2020-0320 15:00:00,app_05
id760,2020-0320 15:00:00,app_01
id760,2020-0320 15:00:00,app_02
id760,2020-0320 15:00:00,app_03
id760,2020-0320 15:00:00,app_04
id761,2020-0320 15:00:00,app_01
id761,2020-0320 15:00:00,app_02
id762,2020-0320 15:00:00,app_01
id762,2020-0320 15:00:00,app_02
id762,2020-0320 15:00:00,app_03
id762,2020-0320 15:00:00,app_04
id762,2020-0320 15:00:00,app_05
id763,2020-0320 15:00:00,app_01
id763,2020-0320 15:00:00,app_02
id763,2020-0320 15:00:00,app_03
id764,2020-0320 15:00:00,app_01
id764,2020-0320 15:00:00,app_02
id764,2020-0320 15:00:00,app_03
id765,2020-0320 15:00:00,app_01
id766,2020-0320 15:00:00,app_01
id766,2020-0320 15:00:00,app_02
id766,2020-0320 15:00:00,app_03
id766,2020-0320 15:00:00,app_04
id766,2020-0320 15:00:00,app_05
id767,2020-0320 15:00:00,app_01
id767,2020-0320 15:00:00,app_02
id767,2020-0320 15:00:00,app_03
id768,2020-0320 15:00:00,app_01
id768,2020-0320 15:00:00,app_02
id768,2020-0320 15:00:00,app_03
id768,2020-0320 15:00:00,app_04
id768,2020-0320 15:00:00,app_05
id769,2020-0320 15:00:00,app_01
id769,2020-0320 15:00:00,app_02
id769,2020-0320 15:00:00,app_03
id769,2020-0320 15:00:00,app_04
id770,2020-0320 15:00:00,app_01
id770,2020-0320 15:00:00,app_02
id770,2020-0320 15:00:00,app_03
id770,2020-0320 15:00:00,app_04
id771,2020-0320 15:00:00,app_01
id771,2020-0320 15:00:00,app_02
id771,2020-0320 15:00:00,app_03
id772,2020-0320 15:00:00,app_01
id772,2020-0320 15:00:00,app_02
id773,2020-0320 15:00:00,app_01
id773,2020-0320 15:00:00,app_02
id773,2020-0320 15:00:00,app_03
id774,2020-0320 15:00:00,app_01
id774,2020-0320 15:00:00,app_02
id775,2020-0320 15:00:00,app_01
id775,2020-0320 15:00:00,app_02
id775,2020-0320 15:00:00,app_03
id775,2020-0320 15:00:00,app_04
id775,2020-0320 15:00:00,app_05
id776,2020-0320 15:00:00,app_01
id776,2020-0320 15:00:00,app_02
id776,2020-0320 15:00:00,app_03
id776,2020-0320 15:00:00,app_04
id776,2020-0320 15:00:00,app_05
id777,2020-0320 15:00:00,app_01
id777,2020-0320 15:00:00,app_02
id777,2020-0320 15:00:00,app_03
id777,2020-0320 15:00:00,app_04
id778,2020-0320 15:00:00,app_01
id778,2020-0320 15:00:00,app_02
id778,2020-0320 15:00:00,app_03
id778,2020-0320 15:00:00,app_04
id779,2020-0320 15:00:00,app_01
id779,2020-0320 15:00:00,app_02
id779,2020-0320 15:00:00,app_03
id779,2020-0320 15:00:00,app_04
id779,2020-0320 15:00:00,app_05
id780,2020-0320 15:00:00,app_01
id780,2020-0320 15:00:00,app_02
id780,2020-0320 15:00:00,app_03
id780,2020-0320 15:00:00,app_04
id780,2020-0320 15:00:00,app_05
id781,2020-0320 15:00:00,app_01
id782,2020-0320 15:00:00,app_01
id783,2020-0320 15:00:00,app_01
id783,2020-0320 15:00:00,app_02
id783,2020-0320 15:00:00,app_03
id783,2020-0320 15:00:00,app_04
id784,2020-0320 15:00:00,app_01
id785,2020-0320 15:00:00,app_01
id785,2020-0320 15:00:00,app_02
id786,2020-0320 15:00:00,app_01
id787,2020-0320 15:00:00,app_01
id787,2020-0320 15:00:00,app_02
id787,2020-0320 15:00:00,app_03
id787,2020-0320 15:00:00,app_04
id788,2020-0320 15:00:00,app_01
id788,2020-0320 15:00:00,app_02
id788,2020-0320 15:00:00,app_03
id789,2020-0320 15:00:00,app_01
id789,2020-0320 15:00:00,app_02
id789,2020-0320 15:00:00,app_03
id789,2020-0320 15:00:00,app_04
id789,2020-0320 15:00:00,app_05
id790,2020-0320 15:00:00,app_01
id790,2020-0320 15:00:00,app_02
id790,2020-0320 15:00:00,app_03
id790,2020-0320 15:00:00,app_04
id790,2020-0320 15:00:00,app_05
id791,2020-0320 15:00:00,app_01
id791,2020-0320 15:00:00,app_02
id791,2020-0320 15:00:00,app_03
id792,2020-0320 15:00:00,app_01
id793,2020-0320 15:00:00,app_01
id793,2020-0320 15:00:00,app_02
id793,2020-0320 15:00:00,app_03
id793,2020-0320 15:00:00,app_04
id794,2020-0320 15:00:00,app_01
id794,2020-0320 15:00:00,app_02
id794,2020-0320 15:00:00,app_03
id795,2020-0320 15:00:00,app_01
id795,2020-0320 15:00:00,app_02
id795,2020-0320 15:00:00,app_03
id795,2020-0320 15:00:00,app_04
id795,2020-0320 15:00:00,app_05
id796,2020-0320 15:00:00,app_01
id796,2020-0320 15:00:00,app_02
id797,2020-0320 15:00:00,app_01
id798,2020-0320 15:00:00,app_01
id798,2020-0320 15:00:00,app_02
id799,2020-0320 15:00:00,app_01
id799,2020-0320 15:00:00,app_02
id799,2020-0320 15:00:00,app_03
id800,2020-0320 15:00:00,app_01
id800,2020-0320 15:00:00,app_02
id800,2020-0320 15:00:00,app_03
id801,2020-0320 15:00:00,app_01
id801,2020-0320 15:00:00,app_02
id801,2020-0320 15:00:00,app_03
id801,2020-0320 15:00:00,app_04
id802,2020-0320 15:00:00,app_01
id803,2020-0320 15:00:00,app_01
id803,2020-0320 15:00:00,app_02
id803,2020-0320 15:00:00,app_03
id803,2020-0320 15:00:00,app_04
id803,2020-0320 15:00:00,app_05
id804,2020-0320 15:00:00,app_01
id804,2020-0320 15:00:00,app_02
id805,2020-0320 15:00:00,app_01
id805,2020-0320 15:00:00,app_02
id805,2020-0320 15:00:00,app_03
id806,2020-0320 15:00:00,app_01
id806,2020-0320 15:00:00,app_02
id806,2020-0320 15:00:00,app_03
id806,2020-0320 15:00:00,app_04
id807,2020-0320 15:00:00,app_01
id807,2020-0320 15:00:00,app_02
id807,2020-0320 15:00:00,app_03
id807,2020-0320 15:00:00,app_04
id807,2020-0320 15:00:00,app_05
id808,2020-0320 15:00:00,app_01
id808,2020-0320 15:00:00,app_02
id808,2020-0320 15:00:00,app_03
